Year,Player,Team,Position,GP,TOI,TOI/GP,Goals/60,Total Assists/60,First Assists/60,Second Assists/60,Total Points/60,IPP,Shots/60,SH%,ixG/60,iCF/60,iFF/60,iSCF/60,iHDCF/60,Rush Attempts/60,Rebounds Created/60,PIM/60,Total Penalties/60,Minor/60,Major/60,Misconduct/60,Penalties Drawn/60,Giveaways/60,Takeaways/60,Hits/60,Hits Taken/60,Shots Blocked/60,Faceoffs Won/60,Faceoffs Lost/60,Faceoffs %
2018,Colin Wilson,COL,C,65,881.56666666667,13.562564102564,0.82,1.02,0.27,0.75,1.84,58.70,7.08,11.54,0.73,11.64,9.53,7.55,3.61,0.2,0.34,0.54,0.27,0.27,0,0,0.95,0.68,1.09,3.74,4.36,2.11,1.36,2.18,2.62
2018,Colton Parayko,STL,D,80,1822.6833333333,22.783541666667,0.33,0.59,0.23,0.36,0.92,33.33,5.79,5.68,0.24,11.59,8.43,2.01,0.23,0.16,0.49,0.49,0.2,0.16,0.03,0,0.43,1.42,1.09,4.18,4.28,5.17,0,0,-
2018,Colton Sceviour,FLA,C,59,725.41666666667,12.295197740113,0.41,0.83,0.66,0.17,1.24,60.00,9.59,4.31,0.82,14.23,12.08,7.53,3.72,0.74,1.16,1.24,0.17,0,0.08,0.08,0.66,1.99,1.49,7.36,5.05,4.8,3.23,5.87,2.93
2018,Colton Sissons,NSH,C,75,1203.3166666667,16.044222222222,0.75,0.75,0.4,0.35,1.5,50.00,5.53,13.51,0.78,9.82,7.98,6.88,3.44,0.45,0.3,1.15,0.5,0.45,0.05,0,0.3,1.25,1.75,5.43,4.54,2.59,20.99,18.55,2.65
2018,Colton White,N.J,D,3,42.683333333333,14.227777777778,0,0,0,0,0,0.00,1.41,0.00,0.1,8.43,4.22,1.41,1.41,0,1.41,2.81,1.41,1.41,0,0,0,1.41,0,2.81,9.84,2.81,0,0,-
2018,Connor Brickley,NYR,L,14,125.68333333333,8.977380952381,0.48,1.43,0.95,0.48,1.91,80.00,8.59,5.56,0.86,10.98,10.98,7.64,5.25,0.48,0.95,4.3,1.43,0.95,0.48,0,2.86,2.39,1.43,16.71,10.03,2.86,0,3.34,0.00
2018,Connor Brown,TOR,R,82,1130.95,13.792073170732,0.42,1.11,0.74,0.37,1.54,67.44,4.51,9.41,0.5,8.54,7.11,5.36,2.71,0.37,0.48,0.85,0.42,0.42,0,0,0.42,0.9,1.64,1.86,5.15,1.96,1.06,1.64,2.08
2018,Connor Carrick,"DAL, N.J",D,34,571.15,16.798529411765,0.21,0.95,0.42,0.53,1.16,61.11,4.41,4.76,0.27,8.61,6.09,2.94,0.95,0.11,0.63,2,0.84,0.74,0.11,0,0.42,1.79,1.58,2.63,5.15,3.89,0,0,-
2018,Connor Clifton,BOS,D,19,336.4,17.705263157895,0,0.18,0,0.18,0.18,9.09,3.92,0.00,0.13,9.1,4.99,1.25,0.18,0,0.89,2.68,1.07,0.89,0.18,0,0.89,1.61,1.78,7.13,9.99,2.32,0,0,-
2018,Connor McDavid,EDM,C,78,1781.3,22.837179487179,1.38,2.53,1.92,0.61,3.91,81.69,8.08,17.08,1.08,14.25,11.01,9.94,4.08,0.24,0.71,0.67,0.34,0.34,0,0,1.18,3,3.33,1.31,3.64,1.01,14.42,16.5,1.57
2018,Connor Murphy,CHI,D,52,1013.4166666667,19.488782051282,0.3,0.47,0.12,0.36,0.77,26.53,4.97,5.95,0.16,9.18,6.04,2.19,0.41,0.24,0.24,2.37,1.18,1.18,0,0,0.95,2.84,0.83,7.05,5.86,5.39,0,0,-
2018,Conor Garland,ARI,R,47,601.13333333333,12.790070921986,1.3,0.5,0,0.5,1.8,60.00,11.78,11.02,1.02,17.87,15.27,9.28,4.19,0.5,0.8,1.2,0.6,0.6,0,0,0.6,1,2.5,3.29,7.79,1.7,1,0.8,5.55
2018,Conor Sheary,BUF,L,78,1140.4,14.620512820513,0.74,1.05,0.53,0.53,1.79,64.15,7.73,9.52,0.74,13.05,10.36,7.79,3.63,0.53,0.68,0.63,0.32,0.32,0,0,0.53,1.63,1.84,1.53,3.79,1.53,1,0.79,2.94
2018,Cooper Marody,EDM,C,6,41.466666666667,6.9111111111111,0,0,0,0,0,-,8.68,0.00,0.77,18.81,15.92,10.13,2.89,0,1.45,0,0,0,0,0,0,0,7.23,0,7.23,0,13.02,24.6,50.09
2018,Corban Knight,PHI,C,23,221.81666666667,9.6442028985507,0.27,0.81,0.27,0.54,1.08,100.00,4.06,6.67,0.32,6.49,5.14,4.33,2.43,0,0.27,0,0,0,0,0,0,0.54,1.62,2.43,4.06,3.52,17.04,15.69,14.08
2018,Corey Perry,ANA,R,31,459.5,14.822580645161,0.78,0.52,0.52,0,1.31,76.92,7.7,10.17,0.79,13.58,10.71,8.88,4.05,0.26,0.78,3.53,1.57,1.44,0.13,0,1.7,1.44,1.57,2.74,4.44,1.83,0,0.26,0.00
2018,Cory Conacher,T.B,C,1,8.5833333333333,8.5833333333333,0,0,0,0,0,-,6.99,0.00,0.11,6.99,6.99,0,0,0,0,13.98,6.99,6.99,0,0,0,6.99,0,0,6.99,0,0,0,-
2018,Craig Smith,NSH,R,76,1149.5666666667,15.125877192982,1.1,0.89,0.68,0.21,1.98,62.30,10.7,10.24,1.05,17.64,14.46,10.18,4.44,0.78,1.1,0.94,0.47,0.47,0,0,0.89,2.04,2.24,4.02,5.22,1.72,1.36,1.46,2.51
2018,Curtis Lazar,CGY,C,1,4.8,4.8,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,12.5,37.5,12.5,937.50
2018,Dakota Mermis,ARI,D,1,11.333333333333,11.333333333333,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.59,0,0,0,-
2018,Dale Weise,"MTL, PHI",R,51,600.61666666667,11.776797385621,0.5,0.6,0.3,0.3,1.1,73.33,5.79,8.62,0.6,9.39,7.89,6.49,3.2,0.3,0.7,1.9,0.8,0.7,0.1,0,0.6,1,0.9,8.79,5.59,2.1,0.6,1,3.75
2018,Dalton Prout,CGY,D,20,262.31666666667,13.115833333333,0.23,0.23,0.23,0,0.46,16.67,3.2,7.14,0.13,9.61,5.95,2.06,0.23,0.23,0,1.83,0.91,0.91,0,0,0.46,2.29,0.91,8.23,2.74,4.57,0,0,-
2018,Damon Severson,N.J,D,82,1807.5166666667,22.042886178862,0.37,0.93,0.56,0.37,1.29,45.88,4.85,7.53,0.27,8.7,6.31,2.32,0.37,0.17,0.5,1.93,0.83,0.8,0,0.03,0.37,2.02,0.83,2.76,2.62,2.89,0,0,-
2018,Dan Girardi,T.B,D,62,1103.6166666667,17.800268817204,0.22,0.65,0.05,0.6,0.87,29.09,4.08,5.33,0.22,7.12,5.22,2.01,0.49,0.16,0.6,0.65,0.33,0.33,0,0,0.11,1.36,0.43,8.21,4.51,5.87,0,0,-
2018,Dan Hamhuis,NSH,D,57,914.68333333333,16.047076023392,0,0.33,0.07,0.26,0.33,18.52,2.56,0.00,0.11,5.38,3.21,1.18,0.2,0.07,0.46,1.84,0.92,0.92,0,0,0.52,2.62,0.79,2.49,4.59,4,0,0,-
2018,Danick Martel,T.B,L,9,91.6,10.177777777778,0,1.31,1.31,0,1.31,50.00,10.48,0.00,0.7,17.03,14.41,9.17,3.93,0,1.31,5.24,2.62,2.62,0,0,1.31,0.66,1.97,7.86,7.21,0.66,0.66,0.66,32.75
2018,Daniel Brickley,L.A,D,4,51.233333333333,12.808333333333,0,1.17,1.17,0,1.17,50.00,2.34,0.00,0.04,2.34,2.34,0,0,0,0,0,0,0,0,0,0,2.34,0,5.86,10.54,4.68,0,0,-
2018,Daniel Carr,VGK,L,6,58.95,9.825,1.02,0,0,0,1.02,50.00,11.2,9.09,0.91,18.32,14.25,11.2,5.09,0,1.02,0,0,0,0,0,2.04,2.04,3.05,9.16,12.21,3.05,0,0,-
2018,Daniel Sprong,"ANA, PIT",R,63,753.11666666667,11.954232804233,1.12,0.72,0.48,0.24,1.83,76.67,9.96,11.20,0.85,18.08,14.1,7.33,2.15,0.48,0.8,0.8,0.4,0.4,0,0,0.64,2.55,1.43,2.79,4.14,1.12,0.32,0.8,2.28
2018,Danny DeKeyser,DET,D,52,1142.3,21.967307692308,0.26,0.79,0.63,0.16,1.05,40.00,3.1,8.47,0.16,6.93,4.57,2.05,0.42,0.11,0.21,2.05,0.95,0.89,0.05,0,0.53,1.58,0.74,4.15,4.83,4.94,0,0,-
2018,Danny O'Regan,BUF,C,1,11.933333333333,11.933333333333,0,0,0,0,0,-,10.06,0.00,2.21,20.11,20.11,20.11,15.08,0,5.03,0,0,0,0,0,0,0,0,0,5.03,0,5.03,0,502.79
2018,Dante Fabbro,NSH,D,4,50.95,12.7375,1.18,0,0,0,1.18,100.00,5.89,20.00,0.1,8.24,5.89,1.18,0,0,0,0,0,0,0,0,0,1.18,2.36,3.53,7.07,7.07,0,0,-
2018,Danton Heinen,BOS,C,77,1075.7333333333,13.970562770563,0.61,1.28,1,0.28,1.9,65.38,6.36,9.65,0.67,11.66,8.92,6.41,3.01,0.45,0.5,0.89,0.45,0.45,0,0,0.45,1.78,2.4,3.01,3.79,2.01,0.11,0.56,0.93
2018,Darnell Nurse,EDM,D,82,1953.2666666667,23.820325203252,0.31,0.95,0.37,0.58,1.26,39.81,6.02,5.10,0.29,12.13,8.2,3.35,0.55,0.18,0.58,2.67,0.95,0.8,0.09,0.06,0.61,2.24,0.92,4.98,2.46,4.48,0,0,-
2018,Darren Archibald,"OTT, VAN",R,12,88.5,7.375,0.68,0.68,0,0.68,1.36,66.67,6.78,10.00,0.41,7.46,7.46,3.39,2.71,0.68,0,8.14,2.03,0.68,1.36,0,2.03,2.03,0.68,6.78,8.81,2.71,0,0.68,0.00
2018,Darren Helm,DET,L,61,889.15,14.576229508197,0.47,0.67,0.54,0.13,1.15,60.71,7.22,6.54,0.65,12.89,9.78,6.28,2.16,0.81,0.81,1.35,0.67,0.67,0,0,0.74,2.02,2.23,3.37,3.78,1.75,1.08,1.35,3.00
2018,David Backes,BOS,R,70,912.71666666667,13.03880952381,0.46,0.85,0.33,0.53,1.31,48.78,8.48,5.43,0.66,13.08,10.98,6.11,2.7,0.59,0.85,2.04,0.72,0.53,0.2,0,0.99,1.71,2.17,9.2,5.19,1.97,11.57,8.74,3.74
2018,David Kampf,CHI,C,63,876.98333333333,13.92037037037,0.27,1.03,0.68,0.34,1.3,70.37,4.93,5.56,0.48,8.48,6.64,5.27,2.67,0.21,0.41,0.96,0.41,0.41,0,0,0.68,0.41,2.12,2.67,6.09,2.05,18.88,22.78,3.10
2018,David Krejci,BOS,C,81,1431.9333333333,17.678189300412,0.84,2.22,1.3,0.92,3.06,78.49,5.82,14.39,0.56,10.1,8.51,5.78,2.22,0.54,0.38,0.67,0.34,0.34,0,0,0.71,1.84,2.26,1.17,3.35,1.01,22.21,23.67,2.03
2018,David Pastrnak,BOS,R,66,1237.75,18.753787878788,1.84,2.08,1.36,0.73,3.93,75.00,11.39,16.17,1.11,20.89,16.43,9.6,3.59,0.87,0.82,1.55,0.73,0.73,0,0,1.55,4.36,1.75,2.76,5.53,1.21,0.05,0.1,1.62
2018,David Perron,STL,L,57,974.43333333333,17.095321637427,1.42,1.42,0.8,0.62,2.83,79.31,6.9,20.54,0.63,12.56,9.24,7.94,2.46,0.37,0.68,2.83,1.35,1.35,0,0,0.68,1.05,2.52,3.2,4.06,0.8,0.92,1.11,2.80
2018,David Savard,CBJ,D,82,1618.9833333333,19.743699186992,0.3,0.59,0.26,0.33,0.89,31.58,4.6,6.45,0.25,8.67,6.41,2.3,0.67,0.11,0.56,1.33,0.67,0.67,0,0,0.33,1.41,0.63,4.52,4,4.56,0,0,-
2018,David Schlemko,MTL,D,18,357.2,19.844444444444,0,0.34,0.17,0.17,0.34,12.50,4.87,0.00,0.15,12.6,7.05,2.02,0.34,0.17,0.67,0.67,0.34,0.34,0,0,0.34,3.36,0.67,4.87,6.05,7.56,0,0,-
2018,Dean Kukan,CBJ,D,25,336.63333333333,13.465333333333,0,0.89,0.53,0.36,0.89,38.46,2.85,0.00,0.14,6.42,3.74,1.43,0.53,0.18,0,1.07,0.53,0.53,0,0,0.18,0.89,0.71,2.85,4.28,3.74,0,0,-
2018,Denis Gurianov,DAL,R,21,228.31666666667,10.872222222222,0.26,0.79,0.26,0.53,1.05,66.67,6.04,4.35,0.56,11.04,9.2,6.57,2.63,0.53,0,0,0,0,0,0,0,1.31,0.53,6.04,3.42,2.37,0.26,0.26,13.14
2018,Denis Malgin,FLA,C,50,644.46666666667,12.889333333333,0.65,0.84,0.56,0.28,1.49,72.73,6.14,10.61,0.55,10.99,8.57,6.33,2.42,0.47,0.56,1.3,0.65,0.65,0,0,0.93,1.4,1.49,3.72,5.68,1.96,3.35,5.21,3.64
2018,Dennis Cholowski,DET,D,52,949.16666666667,18.253205128205,0.44,0.57,0.25,0.32,1.01,35.56,4.49,9.86,0.27,9.61,6.95,3.03,0.44,0.13,0.32,1.01,0.51,0.51,0,0,0.13,3.16,0.44,1.14,2.97,3.16,0.06,0,6.32
2018,Dennis Gilbert,CHI,D,1,12.766666666667,12.766666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,9.4,4.7,4.7,0,0,0,0,0,28.2,14.1,4.7,0,0,-
2018,Derek Forbort,L.A,D,81,1680.1,20.741975308642,0.07,0.43,0.14,0.29,0.5,29.17,2.68,2.67,0.09,6.54,4.21,1.11,0.14,0.11,0.5,1.86,0.64,0.57,0,0.07,0.21,2.79,0.54,3.75,5.21,4.96,0,0.04,0.00
2018,Derek Grant,"ANA, PIT",C,56,654.45,11.686607142857,0.37,0.92,0.55,0.37,1.28,60.87,6.78,5.41,0.59,10.82,8.89,4.86,2.57,0.18,0.64,1.28,0.64,0.64,0,0,0.37,1.28,1.74,8.43,5.13,2.66,24.85,22.37,4.82
2018,Derek MacKenzie,FLA,C,1,2.7166666666667,2.7166666666667,0,0,0,0,0,-,0,-,0,22.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.17,22.09,1472.39
2018,Derek Ryan,CGY,C,81,1118.1166666667,13.803909465021,0.7,1.34,0.8,0.54,2.04,67.86,5.53,12.62,0.57,9.61,7.57,5.37,2.79,0.48,0.27,1.29,0.64,0.64,0,0,0.7,2.9,2.9,1.02,4.99,1.02,23.61,16.96,3.12
2018,Derek Stepan,ARI,C,72,1384.1,19.223611111111,0.65,0.87,0.65,0.22,1.52,56.45,8.45,7.69,0.8,13.44,10.84,7.15,3.34,0.78,1.13,0.61,0.3,0.3,0,0,0.39,1.91,2.17,2.17,3.34,2.21,28.22,31.43,2.05
2018,Derick Brassard,"COL, FLA, PIT",C,70,1049.6666666667,14.995238095238,0.8,0.51,0.23,0.29,1.31,52.27,6.29,12.73,0.58,10.86,8.06,5.83,2.74,0.46,0.51,2.23,0.8,0.69,0.06,0.06,0.34,1.6,2,5.83,4.17,0.86,16.18,17.43,2.75
2018,Derrick Pouliot,VAN,D,62,1063.8166666667,17.158333333333,0.17,0.51,0.23,0.28,0.68,24.49,3.27,5.17,0.18,8.46,5.64,2.03,0.39,0.17,0.23,1.69,0.79,0.79,0,0,0.17,2.2,1.07,4.29,4.96,4,0,0,-
2018,Deryk Engelland,VGK,D,74,1470.95,19.877702702703,0.08,0.41,0.24,0.16,0.49,24.49,4.28,1.90,0.13,8.77,5.87,1.55,0.2,0.2,0.29,0.73,0.37,0.37,0,0,0.12,0.98,1.06,6.73,4.69,6.2,0,0,-
2018,Devante Smith-Pelly,WSH,R,54,586.11666666667,10.854012345679,0.41,0.41,0.31,0.1,0.82,57.14,6.14,6.67,0.86,11.67,9.11,6.65,2.97,0.2,0.41,1.54,0.61,0.51,0.1,0,0.51,0.92,0.72,7.98,4.09,3.69,1.64,2.56,3.99
2018,Devin Shore,"ANA, DAL",C,76,1083.7666666667,14.260087719298,0.55,1.05,0.66,0.39,1.61,67.44,4.54,12.20,0.49,8.97,6.42,5.2,2.49,0.22,0.39,0.72,0.28,0.22,0.06,0,0.78,1.22,1.61,5.2,4.87,3.54,4.76,6.81,2.28
2018,Devon Toews,NYI,D,48,858.98333333333,17.895486111111,0.35,0.91,0.56,0.35,1.26,51.43,5.66,6.17,0.29,10.9,7.33,2.72,0.77,0.14,0.77,0.28,0.14,0.14,0,0,0.21,1.96,0.98,1.68,2.37,2.1,0,0.07,0.00
2018,Dillon Dube,CGY,C,25,251.68333333333,10.067333333333,0.24,0.95,0,0.95,1.19,55.56,5.24,4.55,0.63,10.25,7.15,5.01,3.34,0.24,0.24,0.95,0.48,0.48,0,0,1.67,1.43,1.43,2.62,5.96,0.72,3.81,5.72,9.54
2018,Dillon Heatherington,DAL,D,5,50.933333333333,10.186666666667,0,1.18,1.18,0,1.18,20.00,5.89,0.00,0.4,9.42,8.25,3.53,1.18,0,3.53,0,0,0,0,0,1.18,3.53,0,7.07,4.71,2.36,0,0,-
2018,Dion Phaneuf,L.A,D,67,1004.9333333333,14.999004975124,0.06,0.3,0.06,0.24,0.36,18.75,4.78,1.25,0.18,11.76,7.28,2.57,0.42,0.06,0.6,3.16,1.31,1.13,0.18,0,1.19,1.79,0.36,7.64,2.93,4.72,0,0,-
2018,Dmitrij Jaskin,WSH,R,37,373.11666666667,10.084234234234,0.32,0.96,0.16,0.8,1.29,61.54,7.72,4.17,0.89,14.79,12.06,10.29,4.99,0.48,0.8,0.96,0.48,0.48,0,0,0.64,0.96,2.09,13.99,7.4,2.25,0,0.48,0.00
2018,Dmitry Kulikov,WPG,D,57,892.81666666667,15.663450292398,0,0.4,0.2,0.2,0.4,16.67,2.69,0.00,0.11,6.45,4.23,1.34,0.2,0.2,0.34,3.16,1.14,1.01,0.07,0.07,0.6,2.49,1.28,5.91,6.72,4.77,0,0,-
2018,Dmitry Orlov,WSH,D,82,1774.1833333333,21.636382113821,0.1,0.88,0.37,0.51,0.98,36.71,3.42,2.97,0.19,7.85,5.07,2.27,0.3,0.1,0.37,1.12,0.51,0.47,0.03,0,0.37,2.71,1.79,4.63,2.84,3.48,0,0,-
2018,Dominic Toninato,COL,C,2,13.4,6.7,4.48,0,0,0,4.48,100.00,4.48,100.00,1.18,4.48,4.48,4.48,4.48,0,0,0,0,0,0,0,0,4.48,0,0,8.96,4.48,0,17.91,0.00
2018,Dominic Turgeon,DET,C,4,50.35,12.5875,0,0,0,0,0,-,2.38,0.00,0.08,5.96,2.38,3.57,0,0,0,0,0,0,0,0,0,0,1.19,3.57,5.96,3.57,9.53,15.49,45.40
2018,Dominik Kahun,CHI,C,82,1160.3333333333,14.150406504065,0.67,1.24,0.88,0.36,1.91,62.71,7.08,9.49,0.65,11.22,8.95,6.88,3,0.36,0.47,0.31,0.16,0.16,0,0,0.47,1.24,1.65,0.67,2.79,1.4,1.14,2.02,1.86
2018,Dominik Simon,PIT,C,71,946.06666666667,13.324882629108,0.51,1.27,0.76,0.51,1.78,60.87,7.67,6.61,0.7,13.06,10.21,7.23,3.74,0.57,0.76,1.14,0.57,0.57,0,0,0.89,2.09,2.09,5.64,5.45,1.2,0.38,0.82,2.00
2018,Dougie Hamilton,CAR,D,82,1613.15,19.67256097561,0.67,0.78,0.45,0.33,1.45,47.56,9.63,6.95,0.51,20.16,13.65,5.28,0.97,0.71,1.52,2.01,0.86,0.82,0,0.04,0.41,2.45,1.3,5.95,3.35,3.38,0,0.04,0.00
2018,Drake Batherson,OTT,R,20,268.3,13.415,0.67,1.34,0.67,0.67,2.01,69.23,4.03,16.67,0.38,6.04,5.14,4.25,2.46,0.22,0.22,1.34,0.67,0.67,0,0,2.68,2.68,1.57,3.8,4.25,4.7,0.67,0.22,16.77
2018,Drake Caggiula,"CHI, EDM","C, L",55,793.56666666667,14.428484848485,0.91,0.83,0.45,0.38,1.74,58.97,7.26,12.50,0.79,11.19,9.07,7.26,4.08,0.45,0.53,2.12,0.76,0.6,0.15,0,1.29,1.66,1.36,10.21,5.07,1.97,1.21,2.04,2.81
2018,Drew Doughty,L.A,D,82,2179.0833333333,26.57418699187,0.22,1.02,0.55,0.47,1.24,51.72,4.24,5.19,0.21,8.76,6,1.79,0.36,0.14,0.69,1.21,0.61,0.61,0,0,0.22,2.89,0.63,4.63,2.37,3.3,0,0,-
2018,Drew Stafford,N.J,R,57,699.13333333333,12.265497076023,0.43,0.69,0.51,0.17,1.12,52.00,6.61,6.49,0.62,11.67,9.1,6.44,3.26,0.26,0.6,1.54,0.77,0.77,0,0,0.26,1.46,1.29,4.29,5.32,1.63,1.37,1.97,3.52
2018,Dryden Hunt,FLA,L,31,342.93333333333,11.062365591398,0.52,1.22,0.52,0.7,1.75,62.50,9.27,5.66,0.8,15.57,11.9,6.82,2.27,0.52,0.35,1.4,0.7,0.7,0,0,0.7,1.4,1.75,11.37,9.1,1.57,0,0.52,0.00
2018,Duncan Keith,CHI,D,82,1887.4333333333,23.017479674797,0.19,1.08,0.41,0.67,1.27,38.10,4.48,4.26,0.2,8.96,5.94,2,0.32,0.13,0.41,2.23,0.64,0.48,0.06,0.1,0.29,2.32,1.05,1.34,2.48,4.58,0,0,-
2018,Dustin Brown,L.A,R,72,1469.2333333333,20.406018518519,0.9,1.18,0.78,0.41,2.08,63.75,7.35,12.22,0.73,12.09,9.43,7.31,3.51,0.29,0.78,0.98,0.49,0.49,0,0,0.57,1.8,1.27,6.13,3.55,1.18,0.04,0.65,0.24
2018,Dustin Byfuglien,WPG,D,42,1023.0666666667,24.35873015873,0.23,1.58,0.41,1.17,1.82,50.00,6.74,3.48,0.38,13.37,9.79,3.17,1.17,0.41,0.65,4.05,1.7,1.58,0.06,0.06,0.35,2.29,1.23,4.52,1.7,2.99,0,0,-
2018,Dylan DeMelo,OTT,D,77,1484.8833333333,19.284199134199,0.16,0.73,0.4,0.32,0.89,26.19,4.4,3.67,0.16,8.69,6.14,1.62,0.2,0.08,0.65,1.29,0.65,0.65,0,0,0.57,2.22,0.65,4.89,5.66,5.25,0,0,-
2018,Dylan Gambrell,S.J,C,8,69.033333333333,8.6291666666667,0,0,0,0,0,0.00,5.21,0.00,0.34,8.69,7.82,3.48,1.74,0,0,1.74,0.87,0.87,0,0,0,0,4.35,11.3,6.08,0.87,17.38,16.51,44.57
2018,Dylan Larkin,DET,C,76,1660,21.842105263158,1.16,1.48,0.94,0.54,2.64,75.26,10.37,11.15,0.97,17.86,13.81,9.51,4.08,0.72,0.9,2.71,1.16,1.08,0.04,0.04,1.01,3.61,2.49,2.89,2.75,1.37,31.27,26.1,1.97
2018,Dylan McIlrath,DET,D,7,106.31666666667,15.188095238095,0,0,0,0,0,0.00,3.39,0.00,0.03,7.34,3.95,1.13,0,0.56,0.56,2.26,1.13,1.13,0,0,0.56,1.13,1.13,10.72,10.72,3.95,0,0,-
2018,Dylan Sikura,CHI,R,33,372.31666666667,11.282323232323,0,1.29,1.13,0.16,1.29,44.44,8.38,0.00,0.53,14.18,9.51,6.93,3.06,0.64,0.97,0,0,0,0,0,0,1.13,3.71,0.48,6.45,1.61,0,0.81,0.00
2018,Dylan Strome,"ARI, CHI",C,78,1260.0333333333,16.154273504274,0.95,1.76,0.9,0.86,2.71,58.16,6.95,13.70,0.69,11.24,8.9,6.62,3.05,0.48,0.57,0.95,0.48,0.48,0,0,0.43,1.62,2.24,0.62,3.48,2.19,20.67,22.05,2.30
2018,Eeli Tolvanen,NSH,R,4,53.083333333333,13.270833333333,1.13,1.13,0,1.13,2.26,66.67,2.26,50.00,0.63,13.56,10.17,9.04,2.26,0,0,0,0,0,0,0,0,1.13,3.39,4.52,2.26,2.26,0,0,-
2018,Egor Yakovlev,N.J,D,25,391.83333333333,15.673333333333,0.31,0.77,0.46,0.31,1.07,50.00,3.68,8.33,0.2,8.27,5.21,2.3,0.61,0.31,0.31,0.92,0.46,0.46,0,0,0.46,2.91,0.46,1.84,3.68,3.37,0,0,-
2018,Elias Lindholm,CGY,C,81,1623.1166666667,20.038477366255,1,1.89,0.96,0.92,2.88,62.40,6.73,14.84,0.73,11.5,9.09,6.36,3.25,0.37,0.89,0.74,0.33,0.33,0,0,0.48,1.7,1.85,3.03,2.55,1.44,18.82,15.82,2.01
2018,Elias Pettersson,VAN,C,71,1294.0666666667,18.226291079812,1.3,1.76,1.11,0.65,3.06,76.74,6.68,19.44,0.66,12.38,9.37,6.95,1.95,0.42,0.6,0.56,0.28,0.28,0,0,1.58,2.41,1.9,1.95,3.94,2.36,11.92,17.16,1.90
2018,Eric Fehr,MIN,C,72,795.08333333333,11.042824074074,0.53,0.6,0.23,0.38,1.13,71.43,5.06,10.45,0.66,9.73,7.77,5.81,2.94,0.3,0.23,2.26,1.13,1.13,0,0,0.23,0.91,2.41,3.02,4.45,3.62,27.47,26.04,3.87
2018,Eric Gryba,N.J,D,10,152.95,15.295,0,0,0,0,0,0.00,4.32,0.00,0.12,9.02,6.28,1.18,0,0,0.39,3.92,1.96,1.96,0,0,0.39,2.35,1.57,8.24,3.14,6.28,0,0,-
2018,Eric Robinson,CBJ,L,13,153.83333333333,11.833333333333,0,0,0,0,0,0.00,7.02,0.00,0.71,12.48,10.14,8.19,3.9,0.78,0.39,0,0,0,0,0,0,1.95,0.39,9.36,8.97,0.39,0,0,-
2018,Eric Staal,MIN,C,81,1468.15,18.125308641975,0.9,1.23,0.69,0.53,2.13,60.47,8.79,10.23,0.98,14.3,11.36,8.5,4.45,0.57,0.94,1.39,0.69,0.69,0,0,0.61,1.59,2,1.68,2.57,1.14,26.24,25.13,2.09
2018,Eric Tangradi,N.J,L,6,82.683333333333,13.780555555556,0,0.73,0.73,0,0.73,100.00,7.26,0.00,0.49,10.88,7.26,5.81,2.18,1.45,2.18,0,0,0,0,0,0.73,0.73,2.18,7.98,4.35,2.9,2.18,2.18,36.28
2018,Erik Brannstrom,OTT,D,2,36.116666666667,18.058333333333,0,0,0,0,0,0.00,0,-,0.12,11.63,4.98,1.66,0,0,0,0,0,0,0,0,1.66,6.65,1.66,1.66,6.65,1.66,0,0,-
2018,Erik Burgdoerfer,OTT,D,4,42.683333333333,10.670833333333,0,0,0,0,0,-,2.81,0.00,0.05,4.22,2.81,1.41,0,0,0,2.81,1.41,1.41,0,0,0,2.81,0,22.49,5.62,0,0,0,-
2018,Erik Cernak,T.B,D,58,1116.55,19.250862068966,0.27,0.59,0.32,0.27,0.86,24.62,5.75,4.67,0.2,10,7.58,2.04,0.16,0.05,0.48,3.12,0.97,0.75,0.11,0.11,0.81,1.02,0.59,10.64,6.02,4.25,0,0,-
2018,Erik Condra,DAL,R,6,76.1,12.683333333333,0.79,0,0,0,0.79,100.00,7.88,10.00,0.81,11.04,10.25,5.52,4.73,1.58,0,1.58,0.79,0.79,0,0,0,4.73,0,2.37,4.73,0.79,0,0.79,0.00
2018,Erik Gudbranson,"PIT, VAN",D,76,1385.5333333333,18.230701754386,0.09,0.35,0.13,0.22,0.43,20.41,4.07,2.13,0.13,8.23,5.67,1.56,0.22,0.3,0.48,3.77,1.13,0.87,0.13,0.13,0.69,1.34,0.43,7.97,6.45,3.64,0,0,-
2018,Erik Gustafsson,CHI,D,79,1784.1833333333,22.584599156118,0.57,1.45,0.81,0.64,2.02,52.17,5.38,10.63,0.27,11.6,7.67,2.96,0.37,0.1,0.54,1.14,0.57,0.57,0,0,0.3,2.59,1.14,3.36,5.18,3.87,0,0,-
2018,Erik Haula,VGK,"C, L",15,248.81666666667,16.587777777778,0.48,1.21,0.72,0.48,1.69,77.78,6.27,7.69,0.88,15.43,10.61,9.65,4.34,1.45,0.96,2.41,1.21,1.21,0,0,1.69,1.45,2.89,2.65,9.65,1.45,18.81,17.84,12.37
