Year,Player,Team,Position,Age,Date of Birth,Birth City,Birth State/Province,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Team,Draft Round,Round Pick,Overall Draft Position
2010,Kris Versteeg,"PHI, TOR",R,37,1986-05-13,Lethbridge,AB,CAN,CAN,71,176,2004,BOS,5,5,134
2010,Kristian Huselius,CBJ,L,45,1978-11-10,Osterhaninge,SWE,SWE,74,184,1997,FLA,2,21,47,
2010,Krys Barch,DAL,R,44,1980-03-26,Hamilton,ON,CAN,CAN,74,225,1998,WSH,4,20,106
2010,Kurtis Foster,EDM,D,42,1981-11-24,Carp,ON,CAN,CAN,77,225,2000,CGY,2,10,40
2010,Kyle Brodziak,MIN,C,39,1984-05-25,St. Paul,AB,CAN,CAN,74,205,2003,EDM,7,17,214
2010,Kyle Chipchura,ANA,C,38,1986-02-19,Westlock,AB,CAN,CAN,74,203,2004,MTL,1,18,18
2010,Kyle Clifford,L.A,L,33,1991-01-13,Ayr,ON,CAN,CAN,74,217,2009,L.A,2,5,35
2010,Kyle Cumiskey,COL,D,37,1986-12-02,Abbotsford,BC,CAN,CAN,71,180,2005,COL,7,28,222
2010,Kyle Okposo,NYI,R,35,1988-04-16,St. Paul,MN,USA,USA,72,218,2006,NYI,1,7,7
2010,Kyle Palmieri,ANA,R,33,1991-02-01,Smithtown,NY,USA,USA,71,198,2009,ANA,1,26,26
2010,Kyle Quincey,COL,D,38,1985-08-12,Kitchener,ON,CAN,CAN,74,210,2003,DET,4,31,132
2010,Kyle Turris,PHX,C,34,1989-08-14,New Westminster,BC,CAN,CAN,73,190,2007,PHX,1,3,3
2010,Kyle Wellwood,S.J,C,40,1983-05-16,Windsor,ON,CAN,CAN,70,181,2001,TOR,5,3,134
2010,Kyle Wilson,CBJ,C,39,1984-12-15,Oakville,ON,CAN,CAN,73,200,2004,MIN,9,14,272
2010,Ladislav Smid,EDM,D,38,1986-02-01,Frydlant,CZE,CZE,76,210,2004,ANA,1,9,9,
2010,Lance Bouma,CGY,C,34,1990-03-25,Provost,AB,CAN,CAN,74,208,2008,CGY,3,17,78
2010,Lars Eller,MTL,C,34,1989-05-08,Rodovre,DNK,DNK,74,205,2007,STL,1,13,13,
2010,Lauri Korpikoski,PHX,L,37,1986-07-28,Turku,FIN,FIN,73,193,2004,NYR,1,19,19,
2010,Lee Stempniak,PHX,R,41,1983-02-04,West Seneca,NY,USA,USA,71,195,2003,STL,5,12,148
2010,Lee Sweatt,VAN,D,38,1985-08-13,Elburn,IL,USA,USA,69,195,-,-,-,-,-
2010,Liam Reddox,EDM,L,38,1986-01-27,Whitby,ON,CAN,CAN,71,178,2004,EDM,4,14,112
2010,Linus Klasen,NSH,L,38,1986-02-19,Stockholm,SWE,SWE,68,176,-,-,-,-,-,
2010,Linus Omark,EDM,L,37,1987-02-05,Övertorneå,SWE,SWE,70,187,2007,EDM,4,6,97,
2010,Logan Couture,S.J,C,35,1989-03-28,Guelph,ON,CAN,CAN,73,206,2007,S.J,1,9,9
2010,Loui Eriksson,DAL,L,38,1985-07-17,Gothenburg,SWE,SWE,74,179,2003,DAL,2,3,33,
2010,Lubomir Visnovsky,ANA,D,47,1976-08-11,Topolcany,SVK,SVK,70,192,2000,L.A,4,22,118,
2010,Luca Caputi,TOR,L,35,1988-10-01,Toronto,ON,CAN,CAN,75,200,2007,PIT,4,20,111
2010,Luca Sbisa,ANA,D,34,1990-01-30,Ozieri,ITA,CHE,74,206,2008,PHI,1,19,19,
2010,Luke Adam,BUF,C,33,1990-06-18,St. John's,NL,CAN,CAN,74,188,2008,BUF,2,14,44
2010,Luke Schenn,TOR,D,34,1989-11-02,Saskatoon,SK,CAN,CAN,74,225,2008,TOR,1,5,5
2010,Magnus Paajarvi,EDM,L,32,1991-04-12,Norrkoping,SWE,SWE,75,206,2009,EDM,1,10,10,
2010,Maksim Mayorov,CBJ,L,35,1989-03-26,Leninogorsk,RUS,RUS,74,198,2007,CBJ,4,3,94,
2010,Manny Malhotra,VAN,C,43,1980-05-18,Mississauga,ON,CAN,CAN,74,207,1998,NYR,1,7,7
2010,Marc Methot,CBJ,D,38,1985-06-21,Ottawa,ON,CAN,CAN,76,230,2003,CBJ,6,1,168
2010,Marc Savard,BOS,C,46,1977-07-17,Ottawa,ON,CAN,CAN,70,188,1995,NYR,4,13,91
2010,Marc Staal,NYR,D,37,1987-01-13,Thunder Bay,ON,CAN,CAN,76,208,2005,NYR,1,12,12
2010,Marc-Andre Bergeron,T.B,D,43,1980-10-13,Trois-Rivieres,QC,CAN,CAN,69,190,-,-,-,-,-
2010,Marc-Andre Gragnani,BUF,D,37,1987-03-11,Montreal,QC,CAN,CAN,75,205,2005,BUF,3,26,87
2010,Marc-Antoine Pouliot,T.B,C,38,1985-05-22,QC,CAN,CAN,74,203,2003,EDM,1,22,22,
2010,Marc-Edouard Vlasic,S.J,D,37,1987-03-30,Montreal,QC,CAN,CAN,73,205,2005,S.J,2,5,35
2010,Marcel Goc,NSH,C,40,1983-08-24,Calw,DEU,DEU,73,197,2001,S.J,1,20,20,
2010,Marcel Mueller,TOR,C,35,1988-07-10,Berlin,DEU,DEU,75,220,-,-,-,-,-,
2010,Marco Scandella,MIN,D,34,1990-02-23,Montreal,QC,CAN,CAN,75,212,2008,MIN,2,25,55
2010,Marco Sturm,"L.A, WSH",L,45,1978-09-08,Dingolfing,DEU,DEU,72,196,1996,S.J,1,21,21,
2010,Marcus Johansson,WSH,L,33,1990-10-06,Landskrona,SWE,SWE,73,203,2009,WSH,1,24,24,
2010,Marcus Kruger,CHI,C,33,1990-05-27,Stockholm,SWE,SWE,72,186,2009,CHI,5,28,149,
2010,Marek Svatos,"NSH, OTT",R,41,1982-06-17,Kosice,SVK,SVK,70,185,2001,COL,7,31,227,
2010,Marek Zidlicky,MIN,D,47,1977-02-03,Most,CZE,CZE,71,190,2001,NYR,6,11,176,
2010,Marian Gaborik,NYR,R,42,1982-02-14,Trencin,SVK,SVK,73,200,2000,MIN,1,3,3,
2010,Marian Hossa,CHI,R,45,1979-01-12,Stará Lubovna,SVK,SVK,73,207,1997,OTT,1,12,12,
2010,Mario Bliznak,VAN,C,37,1987-03-06,Trencin,SVK,SVK,72,185,2005,VAN,7,11,205,
2010,Mark Eaton,NYI,D,46,1977-05-06,Wilmington,DE,USA,USA,73,215,-,-,-,-,-
2010,Mark Fayne,N.J,D,36,1987-05-15,Nashua,NH,USA,USA,75,209,2005,N.J,5,30,155
2010,Mark Fistric,DAL,D,37,1986-06-01,Edmonton,AB,CAN,CAN,74,225,2004,DAL,1,28,28
2010,Mark Fraser,N.J,D,37,1986-09-29,Ottawa,ON,CAN,CAN,76,220,2005,N.J,3,23,84
2010,Mark Giordano,CGY,D,40,1983-10-03,Toronto,ON,CAN,CAN,72,205,-,-,-,-,-
2010,Mark Katic,NYI,D,34,1989-05-09,Porcupine,ON,CAN,CAN,70,188,2007,NYI,3,1,62
2010,Mark Letestu,PIT,C,39,1985-02-04,Elk Point,AB,CAN,CAN,70,195,-,-,-,-,-
2010,Mark Mancari,BUF,R,38,1985-07-11,London,ON,CAN,CAN,76,208,2004,BUF,7,14,207
2010,Mark Olver,COL,C,36,1988-01-01,Burnaby,BC,CAN,CAN,70,170,2008,COL,5,19,140
2010,Mark Parrish,BUF,R,47,1977-02-02,Bloomington,MN,USA,USA,71,199,1996,COL,3,27,79
2010,Mark Recchi,BOS,R,56,1968-02-01,Kamloops,BC,CAN,CAN,70,195,1988,PIT,4,4,67
2010,Mark Stuart,"ATL, BOS",D,39,1984-04-27,Rochester,MN,USA,USA,74,215,2003,BOS,1,21,21
2010,Martin Erat,NSH,R,42,1981-08-29,Trebic,CZE,CZE,72,196,1999,NSH,7,5,191,
2010,Martin Hanzal,PHX,C,37,1987-02-20,Pisek,CZE,CZE,78,230,2005,PHX,1,17,17,
2010,Martin Havlat,MIN,R,42,1981-04-19,Mlada Boleslav,CZE,CZE,74,210,1999,OTT,1,26,26,
2010,Martin St. Louis,T.B,R,48,1975-06-18,Laval,QC,CAN,CAN,68,180,-,-,-,-,-
2010,Marty Reasoner,FLA,C,47,1977-02-26,Honeoye Falls,NY,USA,USA,73,197,1996,STL,1,14,14
2010,Mason Raymond,VAN,L,38,1985-09-17,Cochrane,AB,CAN,CAN,73,179,2005,VAN,2,21,51
2010,Mathieu Darche,MTL,L,47,1976-11-26,Montreal,QC,CAN,CAN,73,215,-,-,-,-,-
2010,Mathieu Perreault,WSH,C,36,1988-01-05,Drummondville,QC,CAN,CAN,70,189,2006,WSH,6,24,177
2010,Mathieu Roy,T.B,D,40,1983-08-10,St. Georges,QC,CAN,CAN,74,210,2003,EDM,7,18,215
2010,Mats Zuccarello,NYR,R,36,1987-09-01,Oslo,NOR,NOR,68,181,-,-,-,-,-,
2010,Matt Bartkowski,BOS,D,35,1988-06-04,Pittsburgh,PA,USA,USA,73,201,2008,FLA,7,9,190
2010,Matt Beleskey,ANA,L,35,1988-06-07,Windsor,ON,CAN,CAN,72,207,2006,ANA,4,19,112
2010,Matt Bradley,WSH,R,45,1978-06-13,Stittsville,ON,CAN,CAN,75,200,1996,S.J,4,22,102
2010,Matt Calvert,CBJ,L,34,1989-12-24,Brandon,MB,CAN,CAN,71,186,2008,CBJ,5,6,127
2010,Matt Campanale,NYI,D,36,1988-02-14,Chester Springs,PA,USA,USA,71,200,-,-,-,-,-
2010,Matt Carkner,OTT,D,43,1980-11-03,Winchester,ON,CAN,CAN,77,229,1999,MTL,2,30,58
2010,Matt Carle,PHI,D,39,1984-09-25,Anchorage,AK,USA,USA,72,197,2003,S.J,2,17,47
2010,Matt Cooke,PIT,L,45,1978-09-07,Belleville,ON,CAN,CAN,71,216,1997,VAN,6,10,144
2010,Matt Cullen,MIN,C,47,1976-11-02,Virginia,MN,USA,USA,73,202,1996,ANA,2,9,35
2010,Matt D'Agostini,STL,R,37,1986-10-23,Sault Ste. Marie,ON,CAN,CAN,72,198,2005,MTL,6,28,190
2010,Matt Duchene,COL,C,33,1991-01-16,Haliburton,ON,CAN,CAN,71,195,2009,COL,1,3,3
2010,Matt Ellis,BUF,L,42,1981-08-31,Welland,ON,CAN,CAN,72,208,-,-,-,-,-
2010,Matt Frattin,TOR,R,36,1988-01-03,Edmonton,AB,CAN,CAN,72,205,2007,TOR,4,8,99
2010,Matt Gilroy,NYR,D,39,1984-07-20,North Bellmore,NY,USA,USA,73,199,-,-,-,-,-
2010,Matt Greene,L.A,D,40,1983-05-13,Grand Ledge,MI,USA,USA,75,236,2002,EDM,2,14,44
2010,Matt Halischuk,NSH,R,35,1988-06-01,Toronto,ON,CAN,CAN,72,180,2007,N.J,4,26,117
2010,Matt Hendricks,WSH,L,42,1981-06-17,Blaine,MN,USA,USA,72,211,2000,NSH,5,1,131
2010,Matt Hunwick,"BOS, COL",D,38,1985-05-21,Warren,MI,USA,USA,71,194,2004,BOS,7,31,224
2010,Matt Kassian,MIN,L,37,1986-10-28,Edmonton,AB,CAN,CAN,76,240,2005,MIN,2,27,57
2010,Matt Lashoff,TOR,D,37,1986-09-29,East Greenbush,NY,USA,USA,74,204,2005,BOS,1,22,22
2010,Matt Martin,NYI,L,34,1989-05-08,Windsor,ON,CAN,CAN,75,220,2008,NYI,5,27,148
2010,Matt Moulson,NYI,L,40,1983-11-01,North York,ON,CAN,CAN,73,188,2003,PIT,9,2,263
2010,Matt Niskanen,"DAL, PIT",D,37,1986-12-06,Virginia,MN,USA,USA,73,203,2005,DAL,1,28,28
2010,Matt Smaby,T.B,D,39,1984-10-14,Minneapolis,MN,USA,USA,78,230,2003,T.B,2,11,41
2010,Matt Stajan,CGY,C,40,1983-12-19,Mississauga,ON,CAN,CAN,73,195,2002,TOR,2,27,57
2010,Matt Taormina,N.J,D,37,1986-10-20,Warren,MI,USA,USA,70,188,-,-,-,-,-
2010,Matt Walker,PHI,D,44,1980-04-07,Beaverlodge,AB,CAN,CAN,76,215,1998,STL,3,25,83
2010,Matthew Corrente,N.J,D,36,1988-03-17,Mississauga,ON,CAN,CAN,72,205,2006,N.J,1,30,30
2010,Matthew Lombardi,NSH,C,42,1982-03-18,Montreal,QC,CAN,CAN,71,195,2002,CGY,3,27,90
2010,Mattias Ohlund,T.B,D,47,1976-09-09,Pitea,SWE,SWE,76,188,1994,VAN,1,13,13,
2010,Mattias Ritola,T.B,C,37,1987-03-14,Borlange,SWE,SWE,72,192,2005,DET,4,12,103,
2010,Mattias Tedenby,N.J,R,34,1990-02-21,Vetlanda,SWE,SWE,69,175,2008,N.J,1,24,24,
2010,Max Pacioretty,MTL,L,35,1988-11-20,New Canaan,CT,USA,USA,74,217,2007,MTL,1,22,22
2010,Max Talbot,PIT,C,40,1984-02-11,Lemoyne,QC,CAN,CAN,71,186,2002,PIT,8,5,234
2010,Maxim Lapierre,"ANA, MTL, VAN",C,39,1985-03-29,Saint-Léonard,QC,CAN,CAN,74,215,2003,MTL,2,31,61
2010,Maxim Noreau,MIN,D,36,1987-05-24,Montreal,QC,CAN,CAN,72,194,-,-,-,-,-
2010,Michael Del Zotto,NYR,D,33,1990-06-24,Stouffville,ON,CAN,CAN,72,195,2008,NYR,1,20,20
2010,Michael Frolik,"CHI, FLA",R,36,1988-02-17,Kladno,CZE,CZE,73,186,2006,FLA,1,10,10,
2010,Michael Grabner,NYI,R,36,1987-10-05,Villach,AUT,AUT,73,188,2006,VAN,1,14,14,
2010,Michael Ryder,BOS,R,44,1980-03-31,Bonavista,NL,CAN,CAN,73,200,1998,MTL,8,16,216
2010,Michael Sauer,NYR,D,36,1987-08-07,St. Cloud,MN,USA,USA,75,213,2005,NYR,2,10,40
2010,Michael Zigomanis,TOR,C,43,1981-01-17,Toronto,ON,CAN,CAN,72,200,2001,CAR,2,16,46
2010,Michal Handzus,L.A,C,47,1977-03-11,Banská Bystrica,SVK,SVK,77,215,1995,STL,4,23,101,
2010,Michal Repik,FLA,R,35,1988-12-31,Vlasim,CZE,CZE,70,188,2007,FLA,2,10,40,
2010,Michal Rozsival,"NYR, PHX",D,45,1978-09-03,Vlasim,CZE,CZE,73,210,1996,PIT,4,25,105,
2010,Micheal Haley,NYI,C,38,1986-03-30,Guelph,ON,CAN,CAN,71,213,-,-,-,-,-
2010,Mikael Backlund,CGY,C,35,1989-03-17,Vasteras,SWE,SWE,72,206,2007,CGY,1,24,24,
2010,Mikael Samuelsson,VAN,R,47,1976-12-23,Mariefred,SWE,SWE,74,218,1998,S.J,5,31,145,
2010,Mike Blunden,CBJ,R,37,1986-12-15,Toronto,ON,CAN,CAN,76,217,2005,CHI,2,13,43
2010,Mike Brown,TOR,R,38,1985-06-24,Chicago,IL,USA,USA,71,205,2004,VAN,5,30,159
2010,Mike Cammalleri,MTL,L,41,1982-06-08,Toronto,ON,CAN,CAN,69,185,2001,L.A,2,19,49
2010,Mike Commodore,CBJ,D,44,1979-11-07,Fort Saskatchewan,AB,CAN,CAN,76,227,1999,N.J,2,14,42
2010,Mike Comrie,PIT,C,43,1980-09-11,Edmonton,AB,CAN,CAN,70,185,1999,EDM,3,25,91
2010,Mike Duco,FLA,R,36,1987-07-08,Toronto,ON,CAN,CAN,70,200,-,-,-,-,-
2010,Mike Fisher,"NSH, OTT",C,43,1980-06-05,Peterborough,ON,CAN,CAN,73,216,1998,OTT,2,17,44
2010,Mike Green,WSH,D,38,1985-10-12,Calgary,AB,CAN,CAN,73,210,2004,WSH,1,29,29
2010,Mike Grier,BUF,R,49,1975-01-05,Detroit,MI,USA,USA,73,224,1993,STL,9,11,219
2010,Mike Knuble,WSH,R,51,1972-07-04,Toronto,ON,CAN,USA,75,229,1991,DET,4,10,76
2010,Mike Komisarek,TOR,D,42,1982-01-19,West Islip,NY,USA,USA,76,235,2001,MTL,1,7,7
2010,Mike Lundin,T.B,D,39,1984-09-24,Burnsville,MN,USA,USA,74,190,2004,T.B,4,4,102
2010,Mike Modano,DET,C,53,1970-06-07,Livonia,MI,USA,USA,75,212,1988,MNS,1,1,1
2010,Mike Moore,S.J,D,39,1984-12-12,Lloydminster,SK,CAN,CAN,73,210,-,-,-,-,-
2010,Mike Mottau,NYI,D,46,1978-03-19,Quincy,MA,USA,USA,72,195,1997,NYR,7,21,182
2010,Mike Ribeiro,DAL,C,44,1980-02-10,Montreal,QC,CAN,CAN,72,179,1998,MTL,2,18,45
2010,Mike Richards,PHI,C,39,1985-02-11,Kenora,ON,CAN,CAN,71,196,2003,PHI,1,24,24
2010,Mike Rupp,PIT,L,44,1980-01-13,Cleveland,OH,USA,USA,77,235,2000,N.J,3,11,76
2010,Mike Santorelli,FLA,C,38,1985-12-14,Vancouver,BC,CAN,CAN,72,189,2004,NSH,6,15,178
2010,Mike Vernace,T.B,D,37,1986-05-26,Toronto,ON,CAN,CAN,72,216,2004,S.J,7,8,201
2010,Mike Weaver,FLA,D,45,1978-05-02,Brampton,ON,CAN,CAN,70,186,-,-,-,-,-
2010,Mike Weber,BUF,D,36,1987-12-16,Pittsburgh,PA,USA,USA,74,188,2006,BUF,2,27,57
2010,Mikhail Grabovski,TOR,C,40,1984-01-31,Potsdam,DEU,BLR,71,186,2004,MTL,5,21,150,
2010,Mikkel Boedker,PHX,L,34,1989-12-16,Brondby,DNK,DNK,72,207,2008,PHX,1,8,8,
2010,Mikko Koivu,MIN,C,41,1983-03-12,Turku,FIN,FIN,75,213,2001,MIN,1,6,6,
2010,Milan Hejduk,COL,R,48,1976-02-14,Usti,CZE,CZE,72,190,1994,QUE,4,9,87,
2010,Milan Jurcina,NYI,D,40,1983-06-07,Liptovsky Mikulas,SVK,SVK,76,253,2001,BOS,8,14,241,
2010,Milan Lucic,BOS,L,35,1988-06-07,Vancouver,BC,CAN,CAN,75,240,2006,BOS,2,20,50
2010,Milan Michalek,OTT,L,39,1984-12-07,Jindrichuv Hradec,CZE,CZE,74,225,2003,S.J,1,6,6,
2010,Nate Guenin,CBJ,D,41,1982-12-10,Aliquippa,PA,USA,USA,75,207,2002,NYR,4,31,127
2010,Nate Prosser,MIN,D,37,1986-05-07,Elk River,MN,USA,USA,74,201,-,-,-,-,-
2010,Nate Thompson,T.B,C,39,1984-10-05,Anchorage,AK,USA,USA,73,205,2003,BOS,6,16,183
2010,Nathan Gerbe,BUF,C,36,1987-07-24,Oxford,MI,USA,USA,64,176,2005,BUF,5,17,142
2010,Nathan Horton,BOS,R,38,1985-05-29,Welland,ON,CAN,CAN,74,188,2003,FLA,1,3,3
2010,Nathan Oystrick,STL,D,41,1982-12-17,Regina,SK,CAN,CAN,71,213,2002,ATL,7,1,198
2010,Nazem Kadri,TOR,C,33,1990-10-06,London,ON,CAN,CAN,72,185,2009,TOR,1,7,7
2010,Nick Bonino,ANA,C,35,1988-04-20,Hartford,CT,USA,USA,73,195,2007,S.J,6,22,173
2010,Nick Boynton,"CHI, PHI",D,45,1979-01-14,Nobleton,ON,CAN,CAN,73,218,1999,BOS,1,21,21
2010,Nick Drazenovic,STL,C,37,1987-01-14,Prince George,BC,CAN,CAN,72,192,2005,STL,6,9,171
2010,Nick Foligno,OTT,L,36,1987-10-31,Buffalo,NY,USA,USA,72,210,2006,OTT,1,28,28
2010,Nick Holden,CBJ,D,36,1987-05-15,St. Albert,AB,CAN,CAN,76,210,-,-,-,-,-
2010,Nick Johnson,PIT,R,38,1985-12-24,Calgary,AB,CAN,CAN,74,200,2004,PIT,3,2,67
2010,Nick Leddy,CHI,D,33,1991-03-20,Eden Prairie,MN,USA,USA,72,205,2009,MIN,1,16,16
2010,Nick Palmieri,N.J,R,34,1989-07-12,Utica,NY,USA,USA,75,220,2007,N.J,3,18,79
2010,Nick Schultz,MIN,D,41,1982-08-25,Strasbourg,SK,CAN,CAN,73,203,2000,MIN,2,3,33
2010,Nick Spaling,NSH,C,35,1988-09-19,Palmerston,ON,CAN,CAN,73,198,2007,NSH,2,28,58
2010,Nicklas Backstrom,WSH,C,36,1987-11-23,Gävle,SWE,SWE,73,202,2006,WSH,1,4,4,
2010,Nicklas Grossmann,DAL,D,39,1985-01-22,Stockholm,SWE,SWE,76,230,2004,DAL,2,26,56,
2010,Nicklas Lidstrom,DET,D,53,1970-04-28,Vasteras,SWE,SWE,73,192,1989,DET,3,11,53,
2010,Niclas Bergfors,"ATL, FLA",R,37,1987-03-07,Sodertalje,SWE,SWE,70,194,2005,N.J,1,23,23,
2010,Niclas Wallin,S.J,D,49,1975-02-20,Boden,SWE,SWE,75,220,2000,CAR,4,1,97,
2010,Nigel Dawes,"ATL, MTL",L,39,1985-02-09,Winnipeg,MB,CAN,CAN,69,200,2003,NYR,5,13,149
2010,Nik Antropov,ATL,C,44,1980-02-18,Ust-Kamenogorsk,KAZ,KAZ,78,245,1998,TOR,1,10,10,
2010,Nikita Filatov,CBJ,L,33,1990-05-25,Moscow,RUS,RUS,72,190,2008,CBJ,1,6,6,
2010,Nikita Nikitin,STL,D,37,1986-06-16,Omsk,RUS,RUS,76,217,2004,STL,5,7,136,
2010,Niklas Hagman,CGY,L,44,1979-12-05,Espoo,FIN,FIN,70,205,1999,FLA,3,4,70,
2010,Niklas Hjalmarsson,CHI,D,36,1987-06-06,Eksjo,SWE,SWE,75,197,2005,CHI,4,17,108,
2010,Niklas Kronwall,DET,D,43,1981-01-12,Stockholm,SWE,SWE,72,194,2000,DET,1,29,29,
2010,Nikolay Kulemin,TOR,L,37,1986-07-14,Magnitogorsk,RUS,RUS,73,228,2006,TOR,2,14,44,
2010,Nikolay Zherdev,PHI,R,39,1984-11-05,Kiev,UKR,RUS,74,203,2003,CBJ,1,4,4,
2010,Nino Niederreiter,NYI,R,31,1992-09-08,Chur,CHE,CHE,74,218,2010,NYI,1,5,5,
2010,Noah Welch,ATL,D,41,1982-08-26,Brighton,MA,USA,USA,76,215,2001,PIT,2,24,54
2010,Nolan Yonkman,PHX,D,43,1981-04-01,Punnichy,SK,CAN,CAN,78,247,1999,WSH,2,9,37
2010,Oliver Ekman-Larsson,PHX,D,32,1991-07-17,Karlskrona,SWE,SWE,74,200,2009,PHX,1,6,6,
2010,Olivier Magnan,N.J,D,37,1986-05-01,Sherbrooke,QC,CAN,CAN,74,210,2006,N.J,5,25,148
2010,Olli Jokinen,CGY,C,45,1978-12-05,Kuopio,FIN,FIN,74,210,1997,L.A,1,3,3,
2010,Oscar Moller,L.A,R,35,1989-01-22,Stockholm,SWE,SWE,70,189,2007,L.A,2,22,52,
2010,Oskars Bartulis,PHI,D,37,1987-01-21,Ogre,LVA,LVA,74,184,2005,PHI,3,30,91,
2010,P.K. Subban,MTL,D,34,1989-05-13,Toronto,ON,CAN,CAN,72,210,2007,MTL,2,13,43
2010,PA Parenteau,NYI,R,41,1983-03-24,Hull,QC,CAN,CAN,72,200,2001,ANA,9,5,264
2010,Pascal Dupuis,PIT,R,45,1979-04-07,Laval,QC,CAN,CAN,73,205,-,-,-,-,-
2010,Patric Hornqvist,NSH,R,37,1987-01-01,Sollentuna,SWE,SWE,71,189,2005,NSH,7,36,230,
2010,Patrice Bergeron,BOS,C,38,1985-07-24,Ancienne-Lorette,QC,CAN,CAN,73,196,2003,BOS,2,15,45
2010,Patrice Cormier,ATL,C,33,1990-06-14,Moncton,NB,CAN,CAN,74,215,2008,N.J,2,24,54
2010,Patrick Dwyer,CAR,R,40,1983-06-22,Spokane,WA,USA,USA,71,175,2002,ATL,4,20,116
2010,Patrick Eaves,DET,R,39,1984-05-01,Calgary,AB,CAN,USA,70,203,2003,OTT,1,29,29
2010,Patrick Kaleta,BUF,R,37,1986-06-08,Buffalo,NY,USA,USA,73,198,2004,BUF,6,13,176
2010,Patrick Kane,CHI,R,35,1988-11-19,Buffalo,NY,USA,USA,70,177,2007,CHI,1,1,1
2010,Patrick Marleau,S.J,"C, L",44,1979-09-15,Aneroid,SK,CAN,CAN,74,215,1997,S.J,1,2,2
2010,Patrick O'Sullivan,"CAR, MIN",C,39,1985-02-01,Toronto,ON,CAN,USA,71,189,2003,MIN,2,26,56
2010,Patrick Rissmiller,"ATL, FLA",L,45,1978-10-26,Belmont,MA,USA,USA,76,225,-,-,-,-,-
2010,Patrick Sharp,CHI,L,42,1981-12-27,Winnipeg,MB,CAN,CAN,73,200,2001,PHI,3,32,95
2010,Patrick Wiercioch,OTT,D,33,1990-09-12,Burnaby,BC,CAN,CAN,77,202,2008,OTT,2,12,42
2010,Patrik Berglund,STL,C,35,1988-06-02,Västerås,SWE,SWE,76,215,2006,STL,1,25,25,
2010,Patrik Elias,N.J,C,47,1976-04-13,Trebic,CZE,CZE,73,190,1994,N.J,2,25,51,
2010,Paul Bissonnette,PHX,L,39,1985-03-11,Welland,ON,CAN,CAN,74,216,2003,PIT,4,20,121
2010,Paul Byron,BUF,L,34,1989-04-27,Ottawa,ON,CAN,CAN,69,164,2007,BUF,6,28,179
2010,Paul Gaustad,BUF,C,42,1982-02-03,Fargo,ND,USA,USA,77,227,2000,BUF,7,23,220
2010,Paul Mara,"ANA, MTL",D,44,1979-09-07,Ridgewood,NJ,USA,USA,76,211,1997,T.B,1,7,7
2010,Paul Martin,PIT,D,43,1981-03-05,Minneapolis,MN,USA,USA,73,200,2000,N.J,2,32,62
2010,Paul Postma,ATL,D,35,1989-02-22,Red Deer,AB,CAN,CAN,75,195,2007,ATL,7,24,205
2010,Paul Stastny,COL,C,38,1985-12-27,Quebec City,QC,CAN,USA,72,193,2005,COL,2,14,44
2010,Pavel Datsyuk,DET,C,45,1978-07-20,Sverdlovsk,RUS,RUS,71,188,1998,DET,6,26,171,
2010,Pavel Kubina,T.B,D,46,1977-04-15,Celadna,CZE,CZE,76,258,1996,T.B,7,17,179,
2010,Peter Forsberg,COL,C,50,1973-07-20,Ornskoldsvik,SWE,SWE,72,205,1991,PHI,1,6,6,
2010,Peter Harrold,L.A,D,40,1983-06-08,Kirtland Hills,OH,USA,USA,71,180,-,-,-,-,-
2010,Peter Regin,OTT,C,37,1986-04-16,Herning,DNK,DNK,74,190,2004,OTT,3,22,87,
2010,Peter Schaefer,VAN,L,46,1977-07-12,Regina,SK,CAN,CAN,73,200,1995,VAN,3,14,66
2010,Petr Prucha,PHX,R,41,1982-09-14,Chrudim,CZE,CZE,72,175,2002,NYR,8,11,240,
2010,Phil Kessel,TOR,R,36,1987-10-02,Madison,WI,USA,USA,71,208,2006,BOS,1,5,5
2010,Philip Larsen,DAL,D,34,1989-12-07,Esbjerg,DNK,DNK,73,185,2008,DAL,5,28,149,
2010,Philip McRae,STL,C,34,1990-03-15,Minneapolis,MN,USA,USA,74,200,2008,STL,2,3,33
2010,Philippe Dupuis,COL,C,38,1985-04-24,Laval,QC,CAN,CAN,72,196,2003,CBJ,4,3,104
2010,Pierre-Luc Letourneau-Leblond,N.J,R,38,1985-06-04,Levis,QC,CAN,CAN,73,218,2004,N.J,7,23,216
2010,Pierre-Marc Bouchard,MIN,C,39,1984-04-27,Sherbrooke,QC,CAN,CAN,70,168,2002,MIN,1,8,8
2010,R.J. Umberger,CBJ,C,41,1982-05-03,Pittsburgh,PA,USA,USA,74,214,2001,VAN,1,16,16
2010,Radek Dvorak,"ATL, FLA",R,47,1977-03-09,Tabor,CZE,CZE,74,195,1995,FLA,1,10,10,
2010,Radek Martinek,NYI,D,47,1976-08-31,Havlickuv Brod,CZE,CZE,72,205,1999,NYI,8,13,228,
2010,Radim Vrbata,PHX,R,42,1981-06-13,Mlada Boleslav,CZE,CZE,73,194,1999,COL,7,26,212,
2010,Raffi Torres,VAN,L,42,1981-10-08,Toronto,ON,CAN,CAN,72,215,2000,NYI,1,5,5
2010,Raitis Ivanans,CGY,L,45,1979-01-03,Riga,LVA,LVA,76,231,-,-,-,-,-,
2010,Randy Jones,T.B,D,42,1981-07-23,Quispamsis,NB,CAN,CAN,74,210,-,-,-,-,-
