Year,Player,Team,Position,Age,Date of Birth,Birth City,Birth State/Province,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Team,Draft Round,Round Pick,Overall Draft Position
2013,Kevin Westgarth,"CAR, CGY",R,40,1984-02-07,Amherstburg,ON,CAN,CAN,76,234,-,-,-,-,-
2013,Kimmo Timonen,PHI,D,49,1975-03-18,Kuopio,FIN,FIN,70,194,1993,L.A,10,16,250,
2013,Kris Letang,PIT,D,36,1987-04-24,Montreal,QC,CAN,CAN,72,201,2005,PIT,3,1,62
2013,Kris Newbury,PHI,C,42,1982-02-19,Brampton,ON,CAN,CAN,71,205,2002,S.J,5,8,139
2013,Kris Russell,CGY,D,36,1987-05-02,Caroline,AB,CAN,CAN,70,170,2005,CBJ,3,6,67
2013,Kris Versteeg,"CHI, FLA",R,37,1986-05-13,Lethbridge,AB,CAN,CAN,71,176,2004,BOS,5,5,134
2013,Krys Barch,FLA,R,44,1980-03-26,Hamilton,ON,CAN,CAN,74,225,1998,WSH,4,20,106
2013,Kyle Brodziak,MIN,C,39,1984-05-25,St. Paul,AB,CAN,CAN,74,205,2003,EDM,7,17,214
2013,Kyle Chipchura,PHX,C,38,1986-02-19,Westlock,AB,CAN,CAN,74,203,2004,MTL,1,18,18
2013,Kyle Clifford,L.A,L,33,1991-01-13,Ayr,ON,CAN,CAN,74,217,2009,L.A,2,5,35
2013,Kyle Okposo,NYI,R,35,1988-04-16,St. Paul,MN,USA,USA,72,218,2006,NYI,1,7,7
2013,Kyle Palmieri,ANA,R,33,1991-02-01,Smithtown,NY,USA,USA,71,198,2009,ANA,1,26,26
2013,Kyle Quincey,DET,D,38,1985-08-12,Kitchener,ON,CAN,CAN,74,210,2003,DET,4,31,132
2013,Kyle Turris,OTT,C,34,1989-08-14,New Westminster,BC,CAN,CAN,73,190,2007,PHX,1,3,3
2013,Ladislav Smid,"CGY, EDM",D,38,1986-02-01,Frydlant,CZE,CZE,76,210,2004,ANA,1,9,9,
2013,Lance Bouma,CGY,C,34,1990-03-25,Provost,AB,CAN,CAN,74,208,2008,CGY,3,17,78
2013,Landon Ferraro,DET,C,32,1991-08-08,Trail,BC,CAN,CAN,72,173,2009,DET,2,2,32
2013,Lane MacDermid,"CGY, DAL",L,34,1989-08-25,Hartford,CT,USA,USA,75,215,2009,BOS,4,21,112
2013,Lars Eller,MTL,C,34,1989-05-08,Rodovre,DNK,DNK,74,205,2007,STL,1,13,13,
2013,Lauri Korpikoski,PHX,L,37,1986-07-28,Turku,FIN,FIN,73,193,2004,NYR,1,19,19,
2013,Lee Stempniak,"CGY, PIT",R,41,1983-02-04,West Seneca,NY,USA,USA,71,195,2003,STL,5,12,148
2013,Linden Vey,L.A,R,32,1991-07-17,Wakaw,SK,CAN,CAN,72,189,2009,L.A,4,5,96
2013,Linus Omark,"BUF, EDM",L,37,1987-02-05,Övertorneå,SWE,SWE,70,187,2007,EDM,4,6,97,
2013,Logan Couture,S.J,C,35,1989-03-28,Guelph,ON,CAN,CAN,73,206,2007,S.J,1,9,9
2013,Loui Eriksson,BOS,L,38,1985-07-17,Gothenburg,SWE,SWE,74,179,2003,DAL,2,3,33,
2013,Louis Leblanc,MTL,C,33,1991-01-26,Pointe-Claire,QC,CAN,CAN,72,188,2009,MTL,1,18,18
2013,Lubomir Visnovsky,NYI,D,47,1976-08-11,Topolcany,SVK,SVK,70,192,2000,L.A,4,22,118,
2013,Luca Sbisa,ANA,D,34,1990-01-30,Ozieri,ITA,CHE,74,206,2008,PHI,1,19,19,
2013,Lucas Lessio,PHX,L,31,1993-01-23,Maple,ON,CAN,CAN,73,212,2011,PHX,2,26,56
2013,Luke Adam,BUF,C,33,1990-06-18,St. John's,NL,CAN,CAN,74,188,2008,BUF,2,14,44
2013,Luke Gazdic,EDM,L,34,1989-07-25,Toronto,ON,CAN,CAN,76,225,2007,DAL,6,21,172
2013,Luke Glendening,DET,C,34,1989-04-28,Grand Rapids,MI,USA,USA,71,190,-,-,-,-,-
2013,Luke Schenn,PHI,D,34,1989-11-02,Saskatoon,SK,CAN,CAN,74,225,2008,TOR,1,5,5
2013,Magnus Paajarvi,STL,L,32,1991-04-12,Norrkoping,SWE,SWE,75,206,2009,EDM,1,10,10,
2013,Manny Malhotra,CAR,C,43,1980-05-18,Mississauga,ON,CAN,CAN,74,207,1998,NYR,1,7,7
2013,Marc Methot,OTT,D,38,1985-06-21,Ottawa,ON,CAN,CAN,76,230,2003,CBJ,6,1,168
2013,Marc Staal,NYR,D,37,1987-01-13,Thunder Bay,ON,CAN,CAN,76,208,2005,NYR,1,12,12
2013,Marc-Andre Cliche,COL,C,37,1987-03-23,Rouyn-Noranda,QC,CAN,CAN,72,202,2005,NYR,2,26,56
2013,Marc-Edouard Vlasic,S.J,D,37,1987-03-30,Montreal,QC,CAN,CAN,73,205,2005,S.J,2,5,35
2013,Marcel Goc,"FLA, PIT",C,40,1983-08-24,Calw,DEU,DEU,73,197,2001,S.J,1,20,20,
2013,Marco Scandella,MIN,D,34,1990-02-23,Montreal,QC,CAN,CAN,75,212,2008,MIN,2,25,55
2013,Marcus Foligno,BUF,L,32,1991-08-10,Buffalo,NY,USA,CAN,75,226,2009,BUF,4,13,104
2013,Marcus Johansson,WSH,L,33,1990-10-06,Landskrona,SWE,SWE,73,203,2009,WSH,1,24,24,
2013,Marcus Kruger,CHI,C,33,1990-05-27,Stockholm,SWE,SWE,72,186,2009,CHI,5,28,149,
2013,Marek Zidlicky,N.J,D,47,1977-02-03,Most,CZE,CZE,71,190,2001,NYR,6,11,176,
2013,Marian Gaborik,"CBJ, L.A",R,42,1982-02-14,Trencin,SVK,SVK,73,200,2000,MIN,1,3,3,
2013,Marian Hossa,CHI,R,45,1979-01-12,Stará Lubovna,SVK,SVK,73,207,1997,OTT,1,12,12,
2013,Mark Arcobello,EDM,R,35,1988-08-12,Milford,CT,USA,USA,68,174,-,-,-,-,-
2013,Mark Barberio,T.B,D,34,1990-03-23,Montreal,QC,CAN,CAN,73,200,2008,T.B,6,1,152
2013,Mark Borowiecki,OTT,D,34,1989-07-12,Ottawa,ON,CAN,CAN,74,204,2008,OTT,5,18,139
2013,Mark Cundari,CGY,D,33,1990-04-23,Toronto,ON,CAN,CAN,69,195,-,-,-,-,-
2013,Mark Fayne,N.J,D,36,1987-05-15,Nashua,NH,USA,USA,75,209,2005,N.J,5,30,155
2013,Mark Fistric,ANA,D,37,1986-06-01,Edmonton,AB,CAN,CAN,74,225,2004,DAL,1,28,28
2013,Mark Fraser,"EDM, TOR",D,37,1986-09-29,Ottawa,ON,CAN,CAN,76,220,2005,N.J,3,23,84
2013,Mark Giordano,CGY,D,40,1983-10-03,Toronto,ON,CAN,CAN,72,205,-,-,-,-,-
2013,Mark Letestu,CBJ,C,39,1985-02-04,Elk Point,AB,CAN,CAN,70,195,-,-,-,-,-
2013,Mark Pysyk,BUF,D,32,1992-01-11,Sherwood Park,AB,CAN,CAN,73,198,2010,BUF,1,23,23
2013,Mark Scheifele,WPG,C,31,1993-03-15,Kitchener,ON,CAN,CAN,75,198,2011,WPG,1,7,7
2013,Mark Stone,OTT,R,31,1992-05-13,Winnipeg,MB,CAN,CAN,75,217,2010,OTT,6,28,178
2013,Mark Streit,PHI,D,46,1977-12-11,Bern,CHE,CHE,71,186,2004,MTL,9,4,262,
2013,Mark Stuart,WPG,D,39,1984-04-27,Rochester,MN,USA,USA,74,215,2003,BOS,1,21,21
2013,Mark Van Guilder,NSH,C,40,1984-01-17,Roseville,MN,USA,USA,73,186,-,-,-,-,-
2013,Markus Granlund,CGY,C,30,1993-04-16,Oulu,FIN,FIN,72,180,2011,CGY,2,15,45,
2013,Martin Erat,"PHX, WSH",R,42,1981-08-29,Trebic,CZE,CZE,72,196,1999,NSH,7,5,191,
2013,Martin Hanzal,PHX,C,37,1987-02-20,Pisek,CZE,CZE,78,230,2005,PHX,1,17,17,
2013,Martin Havlat,S.J,R,42,1981-04-19,Mlada Boleslav,CZE,CZE,74,210,1999,OTT,1,26,26,
2013,Martin Marincin,EDM,D,32,1992-02-18,Kosice,SVK,SVK,77,217,2010,EDM,2,16,46,
2013,Martin St Pierre,MTL,C,40,1983-08-11,Ottawa,ON,CAN,CAN,69,188,-,-,-,-,-
2013,Martin St. Louis,"NYR, T.B",R,48,1975-06-18,Laval,QC,CAN,CAN,68,180,-,-,-,-,-
2013,Mason Raymond,TOR,L,38,1985-09-17,Cochrane,AB,CAN,CAN,73,179,2005,VAN,2,21,51
2013,Mathieu Perreault,ANA,C,36,1988-01-05,Drummondville,QC,CAN,CAN,70,189,2006,WSH,6,24,177
2013,Mats Zuccarello,NYR,R,36,1987-09-01,Oslo,NOR,NOR,68,181,-,-,-,-,-,
2013,Matt Bartkowski,BOS,D,35,1988-06-04,Pittsburgh,PA,USA,USA,73,201,2008,FLA,7,9,190
2013,Matt Beleskey,ANA,L,35,1988-06-07,Windsor,ON,CAN,CAN,72,207,2006,ANA,4,19,112
2013,Matt Calvert,CBJ,L,34,1989-12-24,Brandon,MB,CAN,CAN,71,186,2008,CBJ,5,6,127
2013,Matt Carey,CHI,L,32,1992-02-28,Hamilton,ON,CAN,CAN,72,189,-,-,-,-,-
2013,Matt Carkner,NYI,D,43,1980-11-03,Winchester,ON,CAN,CAN,77,229,1999,MTL,2,30,58
2013,Matt Carle,T.B,D,39,1984-09-25,Anchorage,AK,USA,USA,72,197,2003,S.J,2,17,47
2013,Matt Cooke,MIN,L,45,1978-09-07,Belleville,ON,CAN,CAN,71,216,1997,VAN,6,10,144
2013,Matt Cullen,NSH,C,47,1976-11-02,Virginia,MN,USA,USA,73,202,1996,ANA,2,9,35
2013,Matt D'Agostini,"BUF, PIT",R,37,1986-10-23,Sault Ste. Marie,ON,CAN,CAN,72,198,2005,MTL,6,28,190
2013,Matt Donovan,NYI,D,33,1990-05-09,Edmond,OK,USA,USA,73,205,2008,NYI,4,5,96
2013,Matt Duchene,COL,C,33,1991-01-16,Haliburton,ON,CAN,CAN,71,195,2009,COL,1,3,3
2013,Matt Dumba,MIN,D,29,1994-07-25,Regina,SK,CAN,CAN,72,181,2012,MIN,1,7,7
2013,Matt Ellis,BUF,L,42,1981-08-31,Welland,ON,CAN,CAN,72,208,-,-,-,-,-
2013,Matt Fraser,BOS,R,33,1990-05-20,Red Deer,AB,CAN,CAN,75,188,-,-,-,-,-
2013,Matt Frattin,"CBJ, L.A",R,36,1988-01-03,Edmonton,AB,CAN,CAN,72,205,2007,TOR,4,8,99
2013,Matt Gilroy,FLA,D,39,1984-07-20,North Bellmore,NY,USA,USA,73,199,-,-,-,-,-
2013,Matt Greene,L.A,D,40,1983-05-13,Grand Ledge,MI,USA,USA,75,236,2002,EDM,2,14,44
2013,Matt Halischuk,WPG,R,35,1988-06-01,Toronto,ON,CAN,CAN,72,180,2007,N.J,4,26,117
2013,Matt Hendricks,"EDM, NSH",L,42,1981-06-17,Blaine,MN,USA,USA,72,211,2000,NSH,5,1,131
2013,Matt Hunwick,COL,D,38,1985-05-21,Warren,MI,USA,USA,71,194,2004,BOS,7,31,224
2013,Matt Irwin,S.J,D,36,1987-11-29,Victoria,BC,CAN,CAN,74,200,-,-,-,-,-
2013,Matt Kassian,OTT,L,37,1986-10-28,Edmonton,AB,CAN,CAN,76,240,2005,MIN,2,27,57
2013,Matt Lindblad,BOS,C,34,1990-03-23,Evanston,IL,USA,USA,71,188,-,-,-,-,-
2013,Matt Martin,NYI,L,34,1989-05-08,Windsor,ON,CAN,CAN,75,220,2008,NYI,5,27,148
2013,Matt Moulson,"BUF, MIN, NYI",L,40,1983-11-01,North York,ON,CAN,CAN,73,188,2003,PIT,9,2,263
2013,Matt Nieto,S.J,L,31,1992-11-05,Long Beach,CA,USA,USA,71,187,2011,S.J,2,17,47
2013,Matt Niskanen,PIT,D,37,1986-12-06,Virginia,MN,USA,USA,73,203,2005,DAL,1,28,28
2013,Matt Pelech,S.J,R,36,1987-09-04,Toronto,ON,CAN,CAN,76,230,2005,CGY,1,26,26
2013,Matt Read,PHI,R,37,1986-06-14,Ilderton,ON,CAN,CAN,70,188,-,-,-,-,-
2013,Matt Stajan,CGY,C,40,1983-12-19,Mississauga,ON,CAN,CAN,73,195,2002,TOR,2,27,57
2013,Matt Taormina,T.B,D,37,1986-10-20,Warren,MI,USA,USA,70,188,-,-,-,-,-
2013,Mattias Ekholm,NSH,D,33,1990-05-24,Borlange,SWE,SWE,76,215,2009,NSH,4,11,102,
2013,Mattias Tedenby,N.J,R,34,1990-02-21,Vetlanda,SWE,SWE,69,175,2008,N.J,1,24,24,
2013,Max Pacioretty,MTL,L,35,1988-11-20,New Canaan,CT,USA,USA,74,217,2007,MTL,1,22,22
2013,Max Reinhart,CGY,C,32,1992-02-04,West Vancouver,BC,CAN,CAN,73,195,2010,CGY,3,4,64
2013,Max Talbot,"COL, PHI",C,40,1984-02-11,Lemoyne,QC,CAN,CAN,71,186,2002,PIT,8,5,234
2013,Maxim Lapierre,STL,C,39,1985-03-29,Saint-Léonard,QC,CAN,CAN,74,215,2003,MTL,2,31,61
2013,Maxime Fortunus,DAL,D,40,1983-07-28,Longueuil,QC,CAN,CAN,71,202,-,-,-,-,-
2013,Michael Bournival,MTL,L,31,1992-05-31,Shawinigan,QC,CAN,CAN,71,198,2010,COL,3,11,71
2013,Michael Chaput,CBJ,C,31,1992-04-09,Ile Bizard,QC,CAN,CAN,74,199,2010,PHI,3,29,89
2013,Michael Del Zotto,"NSH, NYR",D,33,1990-06-24,Stouffville,ON,CAN,CAN,72,195,2008,NYR,1,20,20
2013,Michael Frolik,WPG,R,36,1988-02-17,Kladno,CZE,CZE,73,186,2006,FLA,1,10,10,
2013,Michael Grabner,NYI,R,36,1987-10-05,Villach,AUT,AUT,73,188,2006,VAN,1,14,14,
2013,Michael Kostka,"CHI, T.B",D,38,1985-11-28,Etobicoke,ON,CAN,CAN,73,210,-,-,-,-,-
2013,Michael Latta,WSH,C,32,1991-05-25,Kitchener,ON,CAN,CAN,72,188,2009,NSH,3,11,72
2013,Michael Raffl,PHI,L,35,1988-12-01,Villach,AUT,AUT,73,205,-,-,-,-,-,
2013,Michael Ryder,N.J,R,44,1980-03-31,Bonavista,NL,CAN,CAN,73,200,1998,MTL,8,16,216
2013,Michael Stone,PHX,D,33,1990-06-07,Winnipeg,MB,CAN,CAN,75,210,2008,PHX,3,8,69
2013,Michael Zalewski,VAN,L,31,1992-08-18,New Hartford,NY,USA,USA,74,205,-,-,-,-,-
2013,Michal Handzus,CHI,C,47,1977-03-11,Banská Bystrica,SVK,SVK,77,215,1995,STL,4,23,101,
2013,Michal Rozsival,CHI,D,45,1978-09-03,Vlasim,CZE,CZE,73,210,1996,PIT,4,25,105,
2013,Mika Zibanejad,OTT,C,30,1993-04-18,Huddinge,SWE,SWE,74,202,2011,OTT,1,6,6,
2013,Mikael Backlund,CGY,C,35,1989-03-17,Vasteras,SWE,SWE,72,206,2007,CGY,1,24,24,
2013,Mikael Granlund,MIN,C,32,1992-02-26,Oulu,FIN,FIN,70,185,2010,MIN,1,9,9,
2013,Mikael Samuelsson,DET,R,47,1976-12-23,Mariefred,SWE,SWE,74,218,1998,S.J,5,31,145,
2013,Mike Blunden,MTL,R,37,1986-12-15,Toronto,ON,CAN,CAN,76,217,2005,CHI,2,13,43
2013,Mike Brown,"EDM, S.J",R,38,1985-06-24,Chicago,IL,USA,USA,71,205,2004,VAN,5,30,159
2013,Mike Cammalleri,CGY,L,41,1982-06-08,Toronto,ON,CAN,CAN,69,185,2001,L.A,2,19,49
2013,Mike Fisher,NSH,C,43,1980-06-05,Peterborough,ON,CAN,CAN,73,216,1998,OTT,2,17,44
2013,Mike Green,WSH,D,38,1985-10-12,Calgary,AB,CAN,CAN,73,210,2004,WSH,1,29,29
2013,Mike Halmo,NYI,L,32,1991-05-15,Waterloo,ON,CAN,CAN,70,188,-,-,-,-,-
2013,Mike Hoffman,OTT,L,34,1989-11-24,Kitchener,ON,CAN,CAN,72,190,2009,OTT,5,9,130
2013,Mike Komisarek,CAR,D,42,1982-01-19,West Islip,NY,USA,USA,76,235,2001,MTL,1,7,7
2013,Mike Mottau,FLA,D,46,1978-03-19,Quincy,MA,USA,USA,72,195,1997,NYR,7,21,182
2013,Mike Ribeiro,PHX,C,44,1980-02-10,Montreal,QC,CAN,CAN,72,179,1998,MTL,2,18,45
2013,Mike Richards,L.A,C,39,1985-02-11,Kenora,ON,CAN,CAN,71,196,2003,PHI,1,24,24
2013,Mike Rupp,MIN,L,44,1980-01-13,Cleveland,OH,USA,USA,77,235,2000,N.J,3,11,76
2013,Mike Santorelli,VAN,C,38,1985-12-14,Vancouver,BC,CAN,CAN,72,189,2004,NSH,6,15,178
2013,Mike Sislo,N.J,R,36,1988-01-20,Superior,WI,USA,USA,71,190,-,-,-,-,-
2013,Mike Weaver,"FLA, MTL",D,45,1978-05-02,Brampton,ON,CAN,CAN,70,186,-,-,-,-,-
2013,Mike Weber,BUF,D,36,1987-12-16,Pittsburgh,PA,USA,USA,74,188,2006,BUF,2,27,57
2013,Mikhail Grabovski,WSH,C,40,1984-01-31,Potsdam,DEU,BLR,71,186,2004,MTL,5,21,150,
2013,Mikhail Grigorenko,BUF,C,29,1994-05-16,Khabarovsk,RUS,RUS,75,206,2012,BUF,1,12,12,
2013,Mikkel Boedker,PHX,L,34,1989-12-16,Brondby,DNK,DNK,72,207,2008,PHX,1,8,8,
2013,Mikko Koivu,MIN,C,41,1983-03-12,Turku,FIN,FIN,75,213,2001,MIN,1,6,6,
2013,Milan Lucic,BOS,L,35,1988-06-07,Vancouver,BC,CAN,CAN,75,240,2006,BOS,2,20,50
2013,Milan Michalek,OTT,L,39,1984-12-07,Jindrichuv Hradec,CZE,CZE,74,225,2003,S.J,1,6,6,
2013,Mitch Callahan,DET,R,32,1991-08-17,Whittier,CA,USA,USA,71,205,2009,DET,6,29,180
2013,Morgan Rielly,TOR,D,30,1994-03-09,Vancouver,BC,CAN,CAN,73,222,2012,TOR,1,5,5
2013,Nail Yakupov,EDM,R,30,1993-10-06,Nizhnekamsk,RUS,RUS,71,195,2012,EDM,1,1,1,
2013,Nate Guenin,COL,D,41,1982-12-10,Aliquippa,PA,USA,USA,75,207,2002,NYR,4,31,127
2013,Nate Prosser,MIN,D,37,1986-05-07,Elk River,MN,USA,USA,74,201,-,-,-,-,-
2013,Nate Schmidt,WSH,D,32,1991-07-16,St. Cloud,MN,USA,USA,72,195,-,-,-,-,-
2013,Nate Thompson,T.B,C,39,1984-10-05,Anchorage,AK,USA,USA,73,205,2003,BOS,6,16,183
2013,Nathan Beaulieu,MTL,D,31,1992-12-05,Strathroy,ON,CAN,CAN,74,200,2011,MTL,1,17,17
2013,Nathan Gerbe,CAR,C,36,1987-07-24,Oxford,MI,USA,USA,64,176,2005,BUF,5,17,142
2013,Nathan Horton,CBJ,R,38,1985-05-29,Welland,ON,CAN,CAN,74,188,2003,FLA,1,3,3
2013,Nathan MacKinnon,COL,C,28,1995-09-01,Halifax,NS,CAN,CAN,72,200,2013,COL,1,1,1
2013,Nazem Kadri,TOR,C,33,1990-10-06,London,ON,CAN,CAN,72,185,2009,TOR,1,7,7
2013,Nick Bjugstad,FLA,C,31,1992-07-17,Minneapolis,MN,USA,USA,78,209,2010,FLA,1,19,19
2013,Nick Bonino,ANA,C,35,1988-04-20,Hartford,CT,USA,USA,73,195,2007,S.J,6,22,173
2013,Nick Drazenovic,PIT,C,37,1987-01-14,Prince George,BC,CAN,CAN,72,192,2005,STL,6,9,171
2013,Nick Foligno,CBJ,L,36,1987-10-31,Buffalo,NY,USA,USA,72,210,2006,OTT,1,28,28
2013,Nick Holden,COL,D,36,1987-05-15,St. Albert,AB,CAN,CAN,76,210,-,-,-,-,-
2013,Nick Johnson,BOS,R,38,1985-12-24,Calgary,AB,CAN,CAN,74,200,2004,PIT,3,2,67
2013,Nick Leddy,CHI,D,33,1991-03-20,Eden Prairie,MN,USA,USA,72,205,2009,MIN,1,16,16
2013,Nick Schultz,"CBJ, EDM",D,41,1982-08-25,Strasbourg,SK,CAN,CAN,73,203,2000,MIN,2,3,33
2013,Nick Spaling,NSH,C,35,1988-09-19,Palmerston,ON,CAN,CAN,73,198,2007,NSH,2,28,58
2013,Nicklas Backstrom,WSH,C,36,1987-11-23,Gävle,SWE,SWE,73,202,2006,WSH,1,4,4,
2013,Nicklas Grossmann,PHI,D,39,1985-01-22,Stockholm,SWE,SWE,76,230,2004,DAL,2,26,56,
2013,Nicklas Jensen,VAN,R,31,1993-03-06,Herning,DNK,DNK,75,216,2011,VAN,1,29,29,
2013,Nicolas Deschamps,WSH,C,34,1990-01-06,LaSalle,QC,CAN,CAN,72,173,2008,ANA,2,5,35
2013,Nicolas Deslauriers,BUF,L,33,1991-02-22,LaSalle,QC,CAN,CAN,73,220,2009,L.A,3,23,84
2013,Nikita Kucherov,T.B,R,30,1993-06-17,Maykop,RUS,RUS,71,181,2011,T.B,2,28,58,
2013,Nikita Nikitin,CBJ,D,37,1986-06-16,Omsk,RUS,RUS,76,217,2004,STL,5,7,136,
2013,Nikita Zadorov,BUF,D,28,1995-04-16,Moscow,RUS,RUS,78,248,2013,BUF,1,16,16,
2013,Niklas Hjalmarsson,CHI,D,36,1987-06-06,Eksjo,SWE,SWE,75,197,2005,CHI,4,17,108,
2013,Niklas Kronwall,DET,D,43,1981-01-12,Stockholm,SWE,SWE,72,194,2000,DET,1,29,29,
2013,Nikolay Kulemin,TOR,L,37,1986-07-14,Magnitogorsk,RUS,RUS,73,228,2006,TOR,2,14,44,
2013,Nino Niederreiter,MIN,R,31,1992-09-08,Chur,CHE,CHE,74,218,2010,NYI,1,5,5,
2013,Nolan Yonkman,ANA,D,43,1981-04-01,Punnichy,SK,CAN,CAN,78,247,1999,WSH,2,9,37
2013,Oliver Ekman-Larsson,PHX,D,32,1991-07-17,Karlskrona,SWE,SWE,74,200,2009,PHX,1,6,6,
2013,Olli Jokinen,WPG,C,45,1978-12-05,Kuopio,FIN,FIN,74,210,1997,L.A,1,3,3,
2013,Olli Maatta,PIT,D,29,1994-08-22,Jyväskylä,FIN,FIN,74,207,2012,PIT,1,22,22,
2013,Ondrej Palat,T.B,L,33,1991-03-28,Frydek-Mistek,CZE,CZE,72,194,2011,T.B,7,27,208,
2013,Oscar Klefbom,EDM,D,30,1993-07-20,Karlstad,SWE,SWE,75,216,2011,EDM,1,19,19,
2013,P.K. Subban,MTL,D,34,1989-05-13,Toronto,ON,CAN,CAN,72,210,2007,MTL,2,13,43
2013,PA Parenteau,COL,R,41,1983-03-24,Hull,QC,CAN,CAN,72,200,2001,ANA,9,5,264
2013,Pascal Dupuis,PIT,R,45,1979-04-07,Laval,QC,CAN,CAN,73,205,-,-,-,-,-
2013,Pascal Pelletier,VAN,L,40,1983-06-16,Labrador City,NL,CAN,CAN,71,191,-,-,-,-,-
2013,Patric Hornqvist,NSH,R,37,1987-01-01,Sollentuna,SWE,SWE,71,189,2005,NSH,7,36,230,
2013,Patrice Bergeron,BOS,C,38,1985-07-24,Ancienne-Lorette,QC,CAN,CAN,73,196,2003,BOS,2,15,45
2013,Patrice Cormier,WPG,C,33,1990-06-14,Moncton,NB,CAN,CAN,74,215,2008,N.J,2,24,54
2013,Patrick Bordeleau,COL,L,38,1986-03-23,Montreal,QC,CAN,CAN,78,225,2004,MIN,4,16,114
2013,Patrick Dwyer,CAR,R,40,1983-06-22,Spokane,WA,USA,USA,71,175,2002,ATL,4,20,116
2013,Patrick Eaves,"DET, NSH",R,39,1984-05-01,Calgary,AB,CAN,USA,70,203,2003,OTT,1,29,29
2013,Patrick Holland,MTL,R,32,1992-01-07,Lethbridge,AB,CAN,CAN,72,188,2010,CGY,7,13,193
2013,Patrick Kaleta,BUF,R,37,1986-06-08,Buffalo,NY,USA,USA,73,198,2004,BUF,6,13,176
2013,Patrick Kane,CHI,R,35,1988-11-19,Buffalo,NY,USA,USA,70,177,2007,CHI,1,1,1
2013,Patrick Marleau,S.J,"C, L",44,1979-09-15,Aneroid,SK,CAN,CAN,74,215,1997,S.J,1,2,2
2013,Patrick Maroon,ANA,L,35,1988-04-23,St. Louis,MO,USA,USA,75,234,2007,PHI,6,10,161
2013,Patrick Sharp,CHI,L,42,1981-12-27,Winnipeg,MB,CAN,CAN,73,200,2001,PHI,3,32,95
2013,Patrick Wey,WSH,D,33,1991-03-21,Pittsburgh,PA,USA,USA,74,200,2009,WSH,4,24,115
2013,Patrick Wiercioch,OTT,D,33,1990-09-12,Burnaby,BC,CAN,CAN,77,202,2008,OTT,2,12,42
2013,Patrik Berglund,STL,C,35,1988-06-02,Västerås,SWE,SWE,76,215,2006,STL,1,25,25,
2013,Patrik Elias,N.J,C,47,1976-04-13,Trebic,CZE,CZE,73,190,1994,N.J,2,25,51,
2013,Patrik Nemeth,DAL,D,32,1992-02-08,Stockholm,SWE,SWE,76,230,2010,DAL,2,11,41,
2013,Paul Bissonnette,PHX,L,39,1985-03-11,Welland,ON,CAN,CAN,74,216,2003,PIT,4,20,121
2013,Paul Byron,CGY,L,34,1989-04-27,Ottawa,ON,CAN,CAN,69,164,2007,BUF,6,28,179
2013,Paul Carey,COL,C,35,1988-09-24,Boston,MA,USA,USA,73,200,2007,COL,5,14,135
2013,Paul Gaustad,NSH,C,42,1982-02-03,Fargo,ND,USA,USA,77,227,2000,BUF,7,23,220
2013,Paul Martin,PIT,D,43,1981-03-05,Minneapolis,MN,USA,USA,73,200,2000,N.J,2,32,62
2013,Paul Postma,WPG,D,35,1989-02-22,Red Deer,AB,CAN,CAN,75,195,2007,ATL,7,24,205
2013,Paul Ranger,TOR,D,39,1984-09-12,Whitby,ON,CAN,CAN,75,210,2002,T.B,6,17,183
2013,Paul Stastny,COL,C,38,1985-12-27,Quebec City,QC,CAN,USA,72,193,2005,COL,2,14,44
2013,Pavel Datsyuk,DET,C,45,1978-07-20,Sverdlovsk,RUS,RUS,71,188,1998,DET,6,26,171,
2013,Peter Harrold,N.J,D,40,1983-06-08,Kirtland Hills,OH,USA,USA,71,180,-,-,-,-,-
2013,Peter Holland,"ANA, TOR",C,33,1991-01-14,Toronto,ON,CAN,CAN,74,193,2009,ANA,1,15,15
2013,Peter LeBlanc,WSH,C,36,1988-02-03,Hamilton,ON,CAN,CAN,69,195,2006,CHI,7,3,186
2013,Peter Regin,"CHI, NYI",C,37,1986-04-16,Herning,DNK,DNK,74,190,2004,OTT,3,22,87,
2013,Petter Granberg,TOR,D,31,1992-08-27,Gallivare,SWE,SWE,75,200,2010,TOR,4,26,116,
2013,Phil Kessel,TOR,R,36,1987-10-02,Madison,WI,USA,USA,71,208,2006,BOS,1,5,5
2013,Phil Varone,BUF,C,33,1990-12-04,Vaughan,ON,CAN,CAN,70,193,2009,S.J,5,26,147
2013,Philip Larsen,EDM,D,34,1989-12-07,Esbjerg,DNK,DNK,73,185,2008,DAL,5,28,149,
2013,Philip Samuelsson,PIT,D,32,1991-07-26,Leksand,SWE,SWE,74,194,2009,PIT,2,31,61,
2013,Pierre-Cedric Labrie,T.B,L,37,1986-12-06,Baie-Comeau,QC,CAN,CAN,75,226,-,-,-,-,-
2013,Pierre-Luc Letourneau-Leblond,PIT,R,38,1985-06-04,Levis,QC,CAN,CAN,73,218,2004,N.J,7,23,216
2013,Pierre-Marc Bouchard,NYI,C,39,1984-04-27,Sherbrooke,QC,CAN,CAN,70,168,2002,MIN,1,8,8
2013,Quinton Howden,FLA,C,32,1992-01-21,Winnipeg,MB,CAN,CAN,74,189,2010,FLA,1,25,25
2013,R.J. Umberger,CBJ,C,41,1982-05-03,Pittsburgh,PA,USA,USA,74,214,2001,VAN,1,16,16
