Year,Player,Team,Position,Age,Date of Birth,Birth City,Birth State/Province,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Team,Draft Round,Round Pick,Overall Draft Position
2014,Kevin Klein,NYR,D,39,1984-12-13,Kitchener,ON,CAN,CAN,73,206,2003,NSH,2,7,37
2014,Kevin Shattenkirk,STL,D,35,1989-01-29,New Rochelle,NY,USA,USA,72,212,2007,COL,1,14,14
2014,Kimmo Timonen,CHI,D,49,1975-03-18,Kuopio,FIN,FIN,70,194,1993,L.A,10,16,250,
2014,Klas Dahlbeck,"ARI, CHI",D,32,1991-07-06,Katrineholm,SWE,SWE,75,207,2011,CHI,3,18,79,
2014,Korbinian Holzer,TOR,D,36,1988-02-16,Munich,DEU,DEU,75,213,2006,TOR,4,18,111,
2014,Kris Letang,PIT,D,36,1987-04-24,Montreal,QC,CAN,CAN,72,201,2005,PIT,3,1,62
2014,Kris Russell,CGY,D,36,1987-05-02,Caroline,AB,CAN,CAN,70,170,2005,CBJ,3,6,67
2014,Kris Versteeg,CHI,R,37,1986-05-13,Lethbridge,AB,CAN,CAN,71,176,2004,BOS,5,5,134
2014,Kyle Baun,CHI,R,31,1992-05-04,Toronto,ON,CAN,CAN,74,188,-,-,-,-,-
2014,Kyle Brodziak,MIN,C,39,1984-05-25,St. Paul,AB,CAN,CAN,74,205,2003,EDM,7,17,214
2014,Kyle Chipchura,ARI,C,38,1986-02-19,Westlock,AB,CAN,CAN,74,203,2004,MTL,1,18,18
2014,Kyle Clifford,L.A,L,33,1991-01-13,Ayr,ON,CAN,CAN,74,217,2009,L.A,2,5,35
2014,Kyle Cumiskey,CHI,D,37,1986-12-02,Abbotsford,BC,CAN,CAN,71,180,2005,COL,7,28,222
2014,Kyle Okposo,NYI,R,35,1988-04-16,St. Paul,MN,USA,USA,72,218,2006,NYI,1,7,7
2014,Kyle Palmieri,ANA,R,33,1991-02-01,Smithtown,NY,USA,USA,71,198,2009,ANA,1,26,26
2014,Kyle Quincey,DET,D,38,1985-08-12,Kitchener,ON,CAN,CAN,74,210,2003,DET,4,31,132
2014,Kyle Turris,OTT,C,34,1989-08-14,New Westminster,BC,CAN,CAN,73,190,2007,PHX,1,3,3
2014,Ladislav Smid,CGY,D,38,1986-02-01,Frydlant,CZE,CZE,76,210,2004,ANA,1,9,9,
2014,Lance Bouma,CGY,C,33,1990-03-25,Provost,AB,CAN,CAN,74,208,2008,CGY,3,17,78
2014,Landon Ferraro,DET,C,32,1991-08-08,Trail,BC,CAN,CAN,72,173,2009,DET,2,2,32
2014,Lars Eller,MTL,C,34,1989-05-08,Rodovre,DNK,DNK,74,205,2007,STL,1,13,13,
2014,Lauri Korpikoski,ARI,L,37,1986-07-28,Turku,FIN,FIN,73,193,2004,NYR,1,19,19,
2014,Lee Stempniak,"NYR, WPG",R,41,1983-02-04,West Seneca,NY,USA,USA,71,195,2003,STL,5,12,148
2014,Leo Komarov,TOR,C,37,1987-01-23,Narva,EST,FIN,71,205,2006,TOR,6,27,180,
2014,Leon Draisaitl,EDM,C,28,1995-10-27,Cologne,DEU,DEU,74,208,2014,EDM,1,3,3,
2014,Liam O'Brien,WSH,C,29,1994-07-29,Halifax,NS,CAN,CAN,73,213,-,-,-,-,-
2014,Linden Vey,VAN,R,32,1991-07-17,Wakaw,SK,CAN,CAN,72,189,2009,L.A,4,5,96
2014,Logan Couture,S.J,C,34,1989-03-28,Guelph,ON,CAN,CAN,73,206,2007,S.J,1,9,9
2014,Loui Eriksson,BOS,L,38,1985-07-17,Gothenburg,SWE,SWE,74,179,2003,DAL,2,3,33,
2014,Lubomir Visnovsky,NYI,D,47,1976-08-11,Topolcany,SVK,SVK,70,192,2000,L.A,4,22,118,
2014,Luca Sbisa,VAN,D,34,1990-01-30,Ozieri,ITA,CHE,74,206,2008,PHI,1,19,19,
2014,Lucas Lessio,ARI,L,31,1993-01-23,Maple,ON,CAN,CAN,73,212,2011,PHX,2,26,56
2014,Luke Adam,CBJ,C,33,1990-06-18,St. John's,NL,CAN,CAN,74,188,2008,BUF,2,14,44
2014,Luke Gazdic,EDM,L,34,1989-07-25,Toronto,ON,CAN,CAN,76,225,2007,DAL,6,21,172
2014,Luke Glendening,DET,C,34,1989-04-28,Grand Rapids,MI,USA,USA,71,190,-,-,-,-,-
2014,Luke Schenn,PHI,D,34,1989-11-02,Saskatoon,SK,CAN,CAN,74,225,2008,TOR,1,5,5
2014,Luke Witkowski,T.B,D,33,1990-04-14,Holland,MI,USA,USA,74,210,2008,T.B,6,9,160
2014,Magnus Paajarvi,STL,L,32,1991-04-12,Norrkoping,SWE,SWE,75,206,2009,EDM,1,10,10,
2014,Manny Malhotra,MTL,C,43,1980-05-18,Mississauga,ON,CAN,CAN,74,207,1998,NYR,1,7,7
2014,Marc Methot,OTT,D,38,1985-06-21,Ottawa,ON,CAN,CAN,76,230,2003,CBJ,6,1,168
2014,Marc Staal,NYR,D,37,1987-01-13,Thunder Bay,ON,CAN,CAN,76,208,2005,NYR,1,12,12
2014,Marc-Andre Cliche,COL,C,36,1987-03-23,Rouyn-Noranda,QC,CAN,CAN,72,202,2005,NYR,2,26,56
2014,Marc-Edouard Vlasic,S.J,D,36,1987-03-30,Montreal,QC,CAN,CAN,73,205,2005,S.J,2,5,35
2014,Marcel Goc,"PIT, STL",C,40,1983-08-24,Calw,DEU,DEU,73,197,2001,S.J,1,20,20,
2014,Marco Scandella,MIN,D,34,1990-02-23,Montreal,QC,CAN,CAN,75,212,2008,MIN,2,25,55
2014,Marcus Foligno,BUF,L,32,1991-08-10,Buffalo,NY,USA,CAN,75,226,2009,BUF,4,13,104
2014,Marcus Johansson,WSH,L,33,1990-10-06,Landskrona,SWE,SWE,73,203,2009,WSH,1,24,24,
2014,Marcus Kruger,CHI,C,33,1990-05-27,Stockholm,SWE,SWE,72,186,2009,CHI,5,28,149,
2014,Marek Zidlicky,"DET, N.J",D,47,1977-02-03,Most,CZE,CZE,71,190,2001,NYR,6,11,176,
2014,Marian Gaborik,L.A,R,42,1982-02-14,Trencin,SVK,SVK,73,200,2000,MIN,1,3,3,
2014,Marian Hossa,CHI,R,45,1979-01-12,Stará Lubovna,SVK,SVK,73,207,1997,OTT,1,12,12,
2014,Mark Alt,PHI,D,32,1991-10-18,Kansas City,MO,USA,USA,76,201,2010,CAR,2,23,53
2014,Mark Arcobello,"ARI, EDM, NSH, PIT",R,35,1988-08-12,Milford,CT,USA,USA,68,174,-,-,-,-,-
2014,Mark Barberio,T.B,D,33,1990-03-23,Montreal,QC,CAN,CAN,73,200,2008,T.B,6,1,152
2014,Mark Borowiecki,OTT,D,34,1989-07-12,Ottawa,ON,CAN,CAN,74,204,2008,OTT,5,18,139
2014,Mark Fayne,EDM,D,36,1987-05-15,Nashua,NH,USA,USA,75,209,2005,N.J,5,30,155
2014,Mark Fistric,ANA,D,37,1986-06-01,Edmonton,AB,CAN,CAN,74,225,2004,DAL,1,28,28
2014,Mark Fraser,N.J,D,37,1986-09-29,Ottawa,ON,CAN,CAN,76,220,2005,N.J,3,23,84
2014,Mark Giordano,CGY,D,40,1983-10-03,Toronto,ON,CAN,CAN,72,205,-,-,-,-,-
2014,Mark Letestu,CBJ,C,39,1985-02-04,Elk Point,AB,CAN,CAN,70,195,-,-,-,-,-
2014,Mark Pysyk,BUF,D,32,1992-01-11,Sherwood Park,AB,CAN,CAN,73,198,2010,BUF,1,23,23
2014,Mark Scheifele,WPG,C,31,1993-03-15,Kitchener,ON,CAN,CAN,75,198,2011,WPG,1,7,7
2014,Mark Stone,OTT,R,31,1992-05-13,Winnipeg,MB,CAN,CAN,75,217,2010,OTT,6,28,178
2014,Mark Streit,PHI,D,46,1977-12-11,Bern,CHE,CHE,71,186,2004,MTL,9,4,262,
2014,Mark Stuart,WPG,D,39,1984-04-27,Rochester,MN,USA,USA,74,215,2003,BOS,1,21,21
2014,Marko Dano,CBJ,C,29,1994-11-30,Eisenstadt,AUT,SVK,71,201,2013,CBJ,1,27,27,
2014,Markus Granlund,CGY,C,30,1993-04-16,Oulu,FIN,FIN,72,180,2011,CGY,2,15,45,
2014,Martin Erat,ARI,R,42,1981-08-29,Trebic,CZE,CZE,72,196,1999,NSH,7,5,191,
2014,Martin Hanzal,ARI,C,37,1987-02-20,Pisek,CZE,CZE,78,230,2005,PHX,1,17,17,
2014,Martin Havlat,N.J,R,42,1981-04-19,Mlada Boleslav,CZE,CZE,74,210,1999,OTT,1,26,26,
2014,Martin Marincin,EDM,D,32,1992-02-18,Kosice,SVK,SVK,77,217,2010,EDM,2,16,46,
2014,Martin St. Louis,NYR,R,48,1975-06-18,Laval,QC,CAN,CAN,68,180,-,-,-,-,-
2014,Mason Raymond,CGY,L,38,1985-09-17,Cochrane,AB,CAN,CAN,73,179,2005,VAN,2,21,51
2014,Mat Clark,ANA,D,33,1990-10-17,Wheat Ridge,CO,USA,USA,75,225,2009,ANA,2,7,37
2014,Mathieu Perreault,WPG,C,36,1988-01-05,Drummondville,QC,CAN,CAN,70,189,2006,WSH,6,24,177
2014,Mats Zuccarello,NYR,R,36,1987-09-01,Oslo,NOR,NOR,68,181,-,-,-,-,-,
2014,Matt Bartkowski,BOS,D,35,1988-06-04,Pittsburgh,PA,USA,USA,73,201,2008,FLA,7,9,190
2014,Matt Beleskey,ANA,L,35,1988-06-07,Windsor,ON,CAN,CAN,72,207,2006,ANA,4,19,112
2014,Matt Calvert,CBJ,L,34,1989-12-24,Brandon,MB,CAN,CAN,71,186,2008,CBJ,5,6,127
2014,Matt Carle,T.B,D,39,1984-09-25,Anchorage,AK,USA,USA,72,197,2003,S.J,2,17,47
2014,Matt Cooke,MIN,L,45,1978-09-07,Belleville,ON,CAN,CAN,71,216,1997,VAN,6,10,144
2014,Matt Cullen,NSH,C,47,1976-11-02,Virginia,MN,USA,USA,73,202,1996,ANA,2,9,35
2014,Matt Donovan,NYI,D,33,1990-05-09,Edmond,OK,USA,USA,73,205,2008,NYI,4,5,96
2014,Matt Duchene,COL,C,33,1991-01-16,Haliburton,ON,CAN,CAN,71,195,2009,COL,1,3,3
2014,Matt Dumba,MIN,D,29,1994-07-25,Regina,SK,CAN,CAN,72,181,2012,MIN,1,7,7
2014,Matt Ellis,BUF,L,42,1981-08-31,Welland,ON,CAN,CAN,72,208,-,-,-,-,-
2014,Matt Fraser,"BOS, EDM",R,33,1990-05-20,Red Deer,AB,CAN,CAN,75,188,-,-,-,-,-
2014,Matt Frattin,TOR,R,36,1988-01-03,Edmonton,AB,CAN,CAN,72,205,2007,TOR,4,8,99
2014,Matt Greene,L.A,D,40,1983-05-13,Grand Ledge,MI,USA,USA,75,236,2002,EDM,2,14,44
2014,Matt Halischuk,WPG,R,35,1988-06-01,Toronto,ON,CAN,CAN,72,180,2007,N.J,4,26,117
2014,Matt Hendricks,EDM,L,42,1981-06-17,Blaine,MN,USA,USA,72,211,2000,NSH,5,1,131
2014,Matt Hunwick,NYR,D,38,1985-05-21,Warren,MI,USA,USA,71,194,2004,BOS,7,31,224
2014,Matt Irwin,S.J,D,36,1987-11-29,Victoria,BC,CAN,CAN,74,200,-,-,-,-,-
2014,Matt Lindblad,BOS,C,33,1990-03-23,Evanston,IL,USA,USA,71,188,-,-,-,-,-
2014,Matt Martin,NYI,L,34,1989-05-08,Windsor,ON,CAN,CAN,75,220,2008,NYI,5,27,148
2014,Matt Moulson,BUF,L,40,1983-11-01,North York,ON,CAN,CAN,73,188,2003,PIT,9,2,263
2014,Matt Nieto,S.J,L,31,1992-11-05,Long Beach,CA,USA,USA,71,187,2011,S.J,2,17,47
2014,Matt Niskanen,WSH,D,37,1986-12-06,Virginia,MN,USA,USA,73,203,2005,DAL,1,28,28
2014,Matt Puempel,OTT,L,31,1993-01-24,Windsor,ON,CAN,CAN,73,205,2011,OTT,1,24,24
2014,Matt Read,PHI,R,37,1986-06-14,Ilderton,ON,CAN,CAN,70,188,-,-,-,-,-
2014,Matt Stajan,CGY,C,40,1983-12-19,Mississauga,ON,CAN,CAN,73,195,2002,TOR,2,27,57
2014,Matt Tennyson,S.J,D,33,1990-04-23,Minneapolis,MN,USA,USA,74,205,-,-,-,-,-
2014,Mattias Ekholm,NSH,D,33,1990-05-24,Borlange,SWE,SWE,76,215,2009,NSH,4,11,102,
2014,Max Friberg,ANA,R,31,1992-11-20,Skovde,SWE,SWE,71,200,2011,ANA,5,22,143,
2014,Max Pacioretty,MTL,L,35,1988-11-20,New Canaan,CT,USA,USA,74,217,2007,MTL,1,22,22
2014,Max Reinhart,CGY,C,32,1992-02-04,West Vancouver,BC,CAN,CAN,73,195,2010,CGY,3,4,64
2014,Max Talbot,"BOS, COL",C,40,1984-02-11,Lemoyne,QC,CAN,CAN,71,186,2002,PIT,8,5,234
2014,Maxim Lapierre,"PIT, STL",C,38,1985-03-29,Saint-Léonard,QC,CAN,CAN,74,215,2003,MTL,2,31,61
2014,Melker Karlsson,S.J,C,33,1990-07-18,Lycksele,SWE,SWE,72,180,-,-,-,-,-,
2014,Michael Bournival,MTL,L,31,1992-05-31,Shawinigan,QC,CAN,CAN,71,198,2010,COL,3,11,71
2014,Michael Chaput,CBJ,C,31,1992-04-09,Ile Bizard,QC,CAN,CAN,74,199,2010,PHI,3,29,89
2014,Michael Del Zotto,PHI,D,33,1990-06-24,Stouffville,ON,CAN,CAN,72,195,2008,NYR,1,20,20
2014,Michael Frolik,WPG,R,36,1988-02-17,Kladno,CZE,CZE,73,186,2006,FLA,1,10,10,
2014,Michael Grabner,NYI,R,36,1987-10-05,Villach,AUT,AUT,73,188,2006,VAN,1,14,14,
2014,Michael Kostka,NYR,D,38,1985-11-28,Etobicoke,ON,CAN,CAN,73,210,-,-,-,-,-
2014,Michael Latta,WSH,C,32,1991-05-25,Kitchener,ON,CAN,CAN,72,188,2009,NSH,3,11,72
2014,Michael Paliotta,CHI,D,30,1993-04-06,Westport,CT,USA,USA,76,207,2011,CHI,3,9,70
2014,Michael Raffl,PHI,L,35,1988-12-01,Villach,AUT,AUT,73,205,-,-,-,-,-,
2014,Michael Ryder,N.J,R,43,1980-03-31,Bonavista,NL,CAN,CAN,73,200,1998,MTL,8,16,216
2014,Michael Sgarbossa,COL,C,31,1992-07-25,Campbellville,ON,CAN,CAN,72,179,-,-,-,-,-
2014,Michael Stone,ARI,D,33,1990-06-07,Winnipeg,MB,CAN,CAN,75,210,2008,PHX,3,8,69
2014,Michal Jordan,CAR,D,33,1990-07-17,Zlin,CZE,CZE,73,195,2008,CAR,4,14,105,
2014,Michal Rozsival,CHI,D,45,1978-09-03,Vlasim,CZE,CZE,73,210,1996,PIT,4,25,105,
2014,Micheal Ferland,CGY,L,31,1992-04-20,Swan River,MB,CAN,CAN,74,217,2010,CGY,5,13,133
2014,Micheal Haley,S.J,C,37,1986-03-30,Guelph,ON,CAN,CAN,71,213,-,-,-,-,-
2014,Miikka Salomaki,NSH,R,31,1993-03-09,Raahe,FIN,FIN,71,203,2011,NSH,2,22,52,
2014,Mika Zibanejad,OTT,C,30,1993-04-18,Huddinge,SWE,SWE,74,202,2011,OTT,1,6,6,
2014,Mikael Backlund,CGY,C,35,1989-03-17,Vasteras,SWE,SWE,72,206,2007,CGY,1,24,24,
2014,Mikael Granlund,MIN,"C, R",32,1992-02-26,Oulu,FIN,FIN,70,185,2010,MIN,1,9,9,
2014,Mike Angelidis,T.B,L,38,1985-06-27,Woodbridge,ON,CAN,CAN,73,214,-,-,-,-,-
2014,Mike Blunden,T.B,R,37,1986-12-15,Toronto,ON,CAN,CAN,76,217,2005,CHI,2,13,43
2014,Mike Brown,S.J,R,38,1985-06-24,Chicago,IL,USA,USA,71,205,2004,VAN,5,30,159
2014,Mike Cammalleri,N.J,L,41,1982-06-08,Toronto,ON,CAN,CAN,69,185,2001,L.A,2,19,49
2014,Mike Fisher,NSH,C,43,1980-06-05,Peterborough,ON,CAN,CAN,73,216,1998,OTT,2,17,44
2014,Mike Green,WSH,D,38,1985-10-12,Calgary,AB,CAN,CAN,73,210,2004,WSH,1,29,29
2014,Mike Hoffman,OTT,L,34,1989-11-24,Kitchener,ON,CAN,CAN,72,190,2009,OTT,5,9,130
2014,Mike Ribeiro,NSH,C,44,1980-02-10,Montreal,QC,CAN,CAN,72,179,1998,MTL,2,18,45
2014,Mike Richards,L.A,C,39,1985-02-11,Kenora,ON,CAN,CAN,71,196,2003,PHI,1,24,24
2014,Mike Santorelli,"NSH, TOR",C,38,1985-12-14,Vancouver,BC,CAN,CAN,72,189,2004,NSH,6,15,178
2014,Mike Sislo,N.J,R,36,1988-01-20,Superior,WI,USA,USA,71,190,-,-,-,-,-
2014,Mike Weaver,MTL,D,45,1978-05-02,Brampton,ON,CAN,CAN,70,186,-,-,-,-,-
2014,Mike Weber,BUF,D,36,1987-12-16,Pittsburgh,PA,USA,USA,74,188,2006,BUF,2,27,57
2014,Mikhail Grabovski,NYI,C,40,1984-01-31,Potsdam,DEU,BLR,71,186,2004,MTL,5,21,150,
2014,Mikhail Grigorenko,BUF,C,29,1994-05-16,Khabarovsk,RUS,RUS,75,206,2012,BUF,1,12,12,
2014,Mikkel Boedker,ARI,L,34,1989-12-16,Brondby,DNK,DNK,72,207,2008,PHX,1,8,8,
2014,Mikko Koivu,MIN,C,41,1983-03-12,Turku,FIN,FIN,75,213,2001,MIN,1,6,6,
2014,Milan Lucic,BOS,L,35,1988-06-07,Vancouver,BC,CAN,CAN,75,240,2006,BOS,2,20,50
2014,Milan Michalek,OTT,L,39,1984-12-07,Jindrichuv Hradec,CZE,CZE,74,225,2003,S.J,1,6,6,
2014,Mirco Mueller,S.J,D,29,1995-03-21,Winterthur,CHE,CHE,75,210,2013,S.J,1,18,18,
2014,Morgan Rielly,TOR,D,30,1994-03-09,Vancouver,BC,CAN,CAN,73,222,2012,TOR,1,5,5
2014,Nail Yakupov,EDM,R,30,1993-10-06,Nizhnekamsk,RUS,RUS,71,195,2012,EDM,1,1,1,
2014,Nate Guenin,COL,D,41,1982-12-10,Aliquippa,PA,USA,USA,75,207,2002,NYR,4,31,127
2014,Nate Prosser,MIN,D,37,1986-05-07,Elk River,MN,USA,USA,74,201,-,-,-,-,-
2014,Nate Schmidt,WSH,D,32,1991-07-16,St. Cloud,MN,USA,USA,72,195,-,-,-,-,-
2014,Nate Thompson,ANA,C,39,1984-10-05,Anchorage,AK,USA,USA,73,205,2003,BOS,6,16,183
2014,Nathan Beaulieu,MTL,D,31,1992-12-05,Strathroy,ON,CAN,CAN,74,200,2011,MTL,1,17,17
2014,Nathan Gerbe,CAR,C,36,1987-07-24,Oxford,MI,USA,USA,64,176,2005,BUF,5,17,142
2014,Nathan MacKinnon,COL,C,28,1995-09-01,Halifax,NS,CAN,CAN,72,200,2013,COL,1,1,1
2014,Nazem Kadri,TOR,C,33,1990-10-06,London,ON,CAN,CAN,72,185,2009,TOR,1,7,7
2014,Nick Bjugstad,FLA,C,31,1992-07-17,Minneapolis,MN,USA,USA,78,209,2010,FLA,1,19,19
2014,Nick Bonino,VAN,C,35,1988-04-20,Hartford,CT,USA,USA,73,195,2007,S.J,6,22,173
2014,Nick Cousins,PHI,C,30,1993-07-20,Belleville,ON,CAN,CAN,71,192,2011,PHI,3,7,68
2014,Nick Foligno,CBJ,L,36,1987-10-31,Buffalo,NY,USA,USA,72,210,2006,OTT,1,28,28
2014,Nick Holden,COL,D,36,1987-05-15,St. Albert,AB,CAN,CAN,76,210,-,-,-,-,-
2014,Nick Leddy,NYI,D,33,1991-03-20,Eden Prairie,MN,USA,USA,72,205,2009,MIN,1,16,16
2014,Nick Schultz,PHI,D,41,1982-08-25,Strasbourg,SK,CAN,CAN,73,203,2000,MIN,2,3,33
2014,Nick Shore,L.A,C,31,1992-09-26,Denver,CO,USA,USA,73,198,2011,L.A,3,21,82
2014,Nick Spaling,PIT,C,35,1988-09-19,Palmerston,ON,CAN,CAN,73,198,2007,NSH,2,28,58
2014,Nicklas Backstrom,WSH,C,36,1987-11-23,Gävle,SWE,SWE,73,202,2006,WSH,1,4,4,
2014,Nicklas Grossmann,PHI,D,39,1985-01-22,Stockholm,SWE,SWE,76,230,2004,DAL,2,26,56,
2014,Nicklas Jensen,VAN,R,31,1993-03-06,Herning,DNK,DNK,75,216,2011,VAN,1,29,29,
2014,Nicolas Deslauriers,BUF,L,33,1991-02-22,LaSalle,QC,CAN,CAN,73,220,2009,L.A,3,23,84
2014,Nikita Kucherov,T.B,R,30,1993-06-17,Maykop,RUS,RUS,71,181,2011,T.B,2,28,58,
2014,Nikita Nesterov,T.B,D,30,1993-03-28,Chelyabinsk,RUS,RUS,71,191,2011,T.B,5,27,148,
2014,Nikita Nikitin,EDM,D,37,1986-06-16,Omsk,RUS,RUS,76,217,2004,STL,5,7,136,
2014,Nikita Zadorov,BUF,D,28,1995-04-16,Moscow,RUS,RUS,78,248,2013,BUF,1,16,16,
2014,Niklas Hjalmarsson,CHI,D,36,1987-06-06,Eksjo,SWE,SWE,75,197,2005,CHI,4,17,108,
2014,Niklas Kronwall,DET,D,43,1981-01-12,Stockholm,SWE,SWE,72,194,2000,DET,1,29,29,
2014,Nikolay Kulemin,NYI,L,37,1986-07-14,Magnitogorsk,RUS,RUS,73,228,2006,TOR,2,14,44,
2014,Nino Niederreiter,MIN,R,31,1992-09-08,Chur,CHE,CHE,74,218,2010,NYI,1,5,5,
2014,Oliver Ekman-Larsson,ARI,D,32,1991-07-17,Karlskrona,SWE,SWE,74,200,2009,PHX,1,6,6,
2014,Oliver Lauridsen,PHI,D,34,1989-03-24,Gentofte,DNK,DNK,78,220,2009,PHI,7,15,196,
2014,Olli Jokinen,"NSH, STL, TOR",C,45,1978-12-05,Kuopio,FIN,FIN,74,210,1997,L.A,1,3,3,
2014,Olli Maatta,PIT,D,29,1994-08-22,Jyväskylä,FIN,FIN,74,207,2012,PIT,1,22,22,
2014,Ondrej Palat,T.B,L,32,1991-03-28,Frydek-Mistek,CZE,CZE,72,194,2011,T.B,7,27,208,
2014,Oscar Klefbom,EDM,D,30,1993-07-20,Karlstad,SWE,SWE,75,216,2011,EDM,1,19,19,
2014,Oscar Lindberg,NYR,C,32,1991-10-29,Skellefteå,SWE,SWE,73,202,2010,PHX,2,27,57,
2014,P.K. Subban,MTL,D,34,1989-05-13,Toronto,ON,CAN,CAN,72,210,2007,MTL,2,13,43
2014,PA Parenteau,MTL,R,40,1983-03-24,Hull,QC,CAN,CAN,72,200,2001,ANA,9,5,264
2014,Pascal Dupuis,PIT,R,44,1979-04-07,Laval,QC,CAN,CAN,73,205,-,-,-,-,-
2014,Patric Hornqvist,PIT,R,37,1987-01-01,Sollentuna,SWE,SWE,71,189,2005,NSH,7,36,230,
2014,Patrice Bergeron,BOS,C,38,1985-07-24,Ancienne-Lorette,QC,CAN,CAN,73,196,2003,BOS,2,15,45
2014,Patrice Cormier,WPG,C,33,1990-06-14,Moncton,NB,CAN,CAN,74,215,2008,N.J,2,24,54
2014,Patrick Bordeleau,COL,L,37,1986-03-23,Montreal,QC,CAN,CAN,78,225,2004,MIN,4,16,114
2014,Patrick Brown,CAR,C,31,1992-05-29,Bloomfield Hills,MI,USA,USA,73,210,-,-,-,-,-
2014,Patrick Dwyer,CAR,R,40,1983-06-22,Spokane,WA,USA,USA,71,175,2002,ATL,4,20,116
2014,Patrick Eaves,DAL,R,39,1984-05-01,Calgary,AB,CAN,USA,70,203,2003,OTT,1,29,29
2014,Patrick Kaleta,BUF,R,37,1986-06-08,Buffalo,NY,USA,USA,73,198,2004,BUF,6,13,176
2014,Patrick Kane,CHI,R,35,1988-11-19,Buffalo,NY,USA,USA,70,177,2007,CHI,1,1,1
2014,Patrick Marleau,S.J,"C, L",44,1979-09-15,Aneroid,SK,CAN,CAN,74,215,1997,S.J,1,2,2
2014,Patrick Maroon,ANA,L,35,1988-04-23,St. Louis,MO,USA,USA,75,234,2007,PHI,6,10,161
2014,Patrick Sharp,CHI,L,42,1981-12-27,Winnipeg,MB,CAN,CAN,73,200,2001,PHI,3,32,95
2014,Patrick Wiercioch,OTT,D,33,1990-09-12,Burnaby,BC,CAN,CAN,77,202,2008,OTT,2,12,42
2014,Patrik Berglund,STL,C,35,1988-06-02,Västerås,SWE,SWE,76,215,2006,STL,1,25,25,
2014,Patrik Elias,N.J,C,47,1976-04-13,Trebic,CZE,CZE,73,190,1994,N.J,2,25,51,
2014,Patrik Nemeth,DAL,D,32,1992-02-08,Stockholm,SWE,SWE,76,230,2010,DAL,2,11,41,
2014,Paul Byron,CGY,L,34,1989-04-27,Ottawa,ON,CAN,CAN,69,164,2007,BUF,6,28,179
2014,Paul Carey,COL,C,35,1988-09-24,Boston,MA,USA,USA,73,200,2007,COL,5,14,135
2014,Paul Gaustad,NSH,C,42,1982-02-03,Fargo,ND,USA,USA,77,227,2000,BUF,7,23,220
2014,Paul Martin,PIT,D,43,1981-03-05,Minneapolis,MN,USA,USA,73,200,2000,N.J,2,32,62
2014,Paul Postma,WPG,D,35,1989-02-22,Red Deer,AB,CAN,CAN,75,195,2007,ATL,7,24,205
2014,Paul Stastny,STL,C,38,1985-12-27,Quebec City,QC,CAN,USA,72,193,2005,COL,2,14,44
2014,Pavel Datsyuk,DET,C,45,1978-07-20,Sverdlovsk,RUS,RUS,71,188,1998,DET,6,26,171,
2014,Peter Harrold,N.J,D,40,1983-06-08,Kirtland Hills,OH,USA,USA,71,180,-,-,-,-,-
2014,Peter Holland,TOR,C,33,1991-01-14,Toronto,ON,CAN,CAN,74,193,2009,ANA,1,15,15
2014,Peter Regin,CHI,C,37,1986-04-16,Herning,DNK,DNK,74,190,2004,OTT,3,22,87,
2014,Petr Straka,PHI,R,31,1992-06-15,Plzen,CZE,CZE,73,188,2010,CBJ,2,25,55,
2014,Petter Granberg,TOR,D,31,1992-08-27,Gallivare,SWE,SWE,75,200,2010,TOR,4,26,116,
2014,Petteri Lindbohm,STL,D,30,1993-09-23,Helsinki,FIN,FIN,75,198,2012,STL,6,25,176,
2014,Phil Kessel,TOR,R,36,1987-10-02,Madison,WI,USA,USA,71,208,2006,BOS,1,5,5
2014,Phil Varone,BUF,C,33,1990-12-04,Vaughan,ON,CAN,CAN,70,193,2009,S.J,5,26,147
2014,Philip Samuelsson,ARI,D,32,1991-07-26,Leksand,SWE,SWE,74,194,2009,PIT,2,31,61,
2014,Phillip Danault,CHI,L,31,1993-02-24,Victoriaville,QC,CAN,CAN,73,200,2011,CHI,1,26,26
2014,Pierre-Edouard Bellemare,PHI,L,39,1985-03-06,Le Blanc-Mesnil,FRA,FRA,71,198,-,-,-,-,-,
2014,R.J. Umberger,PHI,C,41,1982-05-03,Pittsburgh,PA,USA,USA,74,214,2001,VAN,1,16,16
2014,Radim Vrbata,VAN,R,42,1981-06-13,Mlada Boleslav,CZE,CZE,73,194,1999,COL,7,26,212,
2014,Radko Gudas,T.B,D,33,1990-06-05,Prague,CZE,CZE,72,208,2010,T.B,3,6,66,
2014,Raman Hrabarenka,N.J,D,31,1992-08-24,Mogilev,BLR,BLR,76,230,-,-,-,-,-,
2014,Raphael Diaz,CGY,D,38,1986-01-09,Baar,CHE,CHE,71,197,-,-,-,-,-,
2014,Rasmus Rissanen,CAR,D,32,1991-07-13,Kuopio,FIN,FIN,75,217,2009,CAR,6,27,178,
2014,Rasmus Ristolainen,BUF,D,29,1994-10-27,Turku,FIN,FIN,76,221,2013,BUF,1,8,8,
2014,Reid Boucher,N.J,C,30,1993-09-08,Lansing,MI,USA,USA,70,195,2011,N.J,4,8,99
2014,Reilly Smith,BOS,R,32,1991-04-01,Toronto,ON,CAN,CAN,73,185,2009,DAL,3,8,69
2014,Rene Bourque,"ANA, CBJ, MTL",R,42,1981-12-10,Lac La Biche,AB,CAN,CAN,74,217,-,-,-,-,-
